Dates,DRREDDY.NS Y,GLENMARK.NS X,Standard Residual,Residual,Y Predicted,Signal,Coint,Trades,Investments,Net Investments,Effective Margin of GLENMARK.NS X,Effective Margin of DRREDDY.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of DRREDDY.NS X,Effective Investment of DRREDDY.NS Y,Multiplier X,Multiplier Y
2023-06-01,4552.0498046875,609.5999755859375,-2.2478026378900773,-461.8035011179864,5013.853305805486,-1.0,0.0405261313076465,1.0,8819.249633789062,88.19249633789062,42.671998291015626,45.520498046875,17.0,2.7094136246737994,238.949951171875,270.9413624673799,489.55029296875,-250.600341796875,4267.1998291015625,4552.0498046875,7.0,1.0
2023-06-02,4610.4501953125,614.1500244140625,-2.011109202608904,-414.46929689808167,5024.919492210582,,0.0320060738715728,2.0,12115.0498046875,121.150498046875,62.3439990234375,58.8064990234375,17.0,4.2925972352795,520.05029296875,429.25972352795,253.2001953125,266.85009765625,6234.39990234375,5880.64990234375,8.0,1.0
2023-06-05,4603.5498046875,618.0499877929688,-2.076848786211139,-429.428966878957,5032.978771566457,,0.028867057348529,3.0,12057.549926757812,120.57549926757812,59.016998291015625,61.5585009765625,28.0,6.136822015357278,739.9503784179688,613.6822015357278,687.4000854492188,52.55029296875,5901.6998291015625,6155.85009765625,7.0,1.0
2023-06-06,4636.64990234375,631.5,-2.1081986921938363,-437.29517272875,5073.9450750725,,0.026829517769088,4.0,12274.85009765625,122.7485009765625,62.64,60.1085009765625,35.0,-8.315783833440877,-1020.75,-831.5783833440877,-227.55029296875,-793.19970703125,6264.0,6010.85009765625,6.0,1.0
2023-06-07,4673.75,663.0499877929688,-2.4049885859919664,-500.4012607984832,5174.151260798483,,0.03897352863619,,,,,,,,,,,,,,,
2023-06-08,4649.39990234375,648.4000244140625,-2.226004505781096,-464.839421779795,5114.239324123545,,0.0325716417518013,,,,,,,,,,,,,,,
2023-06-09,4666.7998046875,636.0499877929688,-1.8995892201148188,-397.1874550253788,5063.987259712879,,0.0361138581680853,,,,,,,,,,,,,,,
2023-06-12,4675.64990234375,638.5499877929688,-1.8573987391584843,-388.6899055090107,5064.339807852761,,0.0352479461764894,,,,,,,,,,,,,,,
2023-06-13,4702.0,649.0,-1.85460486732622,-388.27013702003023,5090.27013702003,,0.0359525456039092,,,,,,,,,,,,,,,
2023-06-14,4699.0,637.4500122070312,-1.6546033072008484,-347.1730609890501,5046.17306098905,,0.0286763072250731,Individual Breakup,,Lot DRREDDY.NS Y,Lot  GLENMARK.NS X,Total Profit,Total Trade,,,,,,,,,
2023-06-15,4803.4501953125,642.4500122070312,-1.2076679550791587,-253.3983799756461,5056.848575288146,,0.0211802714334087,Margin of GLENMARK.NS X,Margin of DRREDDY.NS Y,1,1,478.20062255859375,4,,,,,,,,,
2023-06-16,4915.0498046875,642.4500122070312,-0.6562474117831654,-137.5899217069018,5052.639726394402,,0.0146174720671726,1,1,,,,,,,,,,,,,
2023-06-19,4879.0,640.4000244140625,-0.7747833518407523,-162.30061993551772,5041.300619935518,,0.0163024748407345,,,,,,,,,,,,,,,
2023-06-20,4901.2001953125,643.8499755859375,-0.6994680133863332,-146.33480806176613,5047.535003374266,,0.0135534941572969,,,,,,,,,,,,,,,
2023-06-21,4910.39990234375,643.0499877929688,-0.622975294481974,-130.16983042418815,5040.569732767938,,0.0103593882251092,,,,,,,,,,,,,,,
2023-06-22,4899.4501953125,627.7000122070312,-0.4282798597520592,-89.43773399999918,4988.887929312499,,0.0095204176976042,,,,,,,,,,,,,,,
2023-06-23,4993.89990234375,633.0,-0.0372538121454492,-7.761799444607277,5001.661701788357,,0.004334072542029,,,,,,,,,,,,,,,
2023-06-26,5041.60009765625,645.4000244140625,0.0293953183537382,6.101372656311469,5035.4987249999385,0.0,0.0027060001642802,,,,,,,,,,,,,,,
2023-06-27,5025.60009765625,655.7000122070312,-0.1754329150242129,-36.277664331510096,5061.87776198776,,0.0019674118987475,,,,,,,,,,,,,,,
2023-06-28,5107.85009765625,675.5999755859375,-0.0357013620240131,-7.32883779121039,5115.17893544746,,0.0020395897790405,,,,,,,,,,,,,,,
2023-06-30,5159.60009765625,676.0,0.24412672185679,49.8153096076021,5109.784788048648,,0.0024953662671966,,,,,,,,,,,,,,,
2023-07-03,5098.2998046875,659.4500122070312,0.2153110022534097,43.7466682905042,5054.553136396996,,0.003076284455327,,,,,,,,,,,,,,,
2023-07-04,5188.39990234375,649.6500244140625,0.826976693901611,167.1273662487638,5021.272536094986,,0.0015756191992046,,,,,,,,,,,,,,,
2023-07-05,5178.35009765625,664.0,0.5991579527916345,120.26071008276722,5058.089387573483,,0.0010707609364987,,,,,,,,,,,,,,,
2023-07-06,5231.7998046875,668.25,0.8257658492991975,164.9633505216798,5066.83645416582,,0.0017542842737532,,,,,,,,,,,,,,,
2023-07-07,5182.5,689.25,0.3022716539567386,60.05836088317119,5122.441639116829,,0.0011560944148711,,,,,,,,,,,,,,,
2023-07-10,5154.9501953125,663.7999877929688,0.5582504199147488,110.51878691934144,5044.431408393159,,0.0014539963344116,,,,,,,,,,,,,,,
2023-07-11,5165.85009765625,670.5999755859375,0.5386503109799051,106.1585483150684,5059.691549341182,,0.0010539191352506,,,,,,,,,,,,,,,
2023-07-12,5189.0,676.6500244140625,0.5878887579346052,115.48918148868232,5073.510818511318,,0.0005675097246211,,,,,,,,,,,,,,,
2023-07-13,5142.4501953125,683.25,0.2806835445844121,54.912872676850384,5087.53732263565,,0.0003062012345189,,,,,,,,,,,,,,,
2023-07-14,5092.0498046875,702.0999755859375,-0.2156900799621998,-42.03739531750762,5134.087200005008,,0.0019957698071696,,,,,,,,,,,,,,,
2023-07-17,5229.75,702.4000244140625,0.5090385757597445,98.93083737571396,5130.819162624286,,0.002597353359991,,,,,,,,,,,,,,,
2023-07-18,5191.0,721.1500244140625,0.0695778014383087,13.46934081796644,5177.530659182034,,0.0025884548850561,,,,,,,,,,,,,,,
2023-07-19,5221.35009765625,720.0999755859375,0.2676893006824989,51.67018351712432,5169.679914139126,,0.00278238874893,,,,,,,,,,,,,,,
2023-07-20,5339.2998046875,740.6500244140625,0.6161403084018647,118.15884588644894,5221.140958801051,,0.0030486164778895,,,,,,,,,,,,,,,
2023-07-21,5288.2001953125,753.1500244140625,0.2090695750137348,39.7875489281023,5248.412646384398,,0.0023180645609527,,,,,,,,,,,,,,,
2023-07-24,5391.7001953125,788.2999877929688,0.2503410439192931,47.50895090594986,5344.19124440655,,0.0023750662443073,,,,,,,,,,,,,,,
2023-07-25,5425.39990234375,784.0499877929688,0.4688744192173895,89.05942338202385,5336.340478961726,,0.0025392572353934,,,,,,,,,,,,,,,
2023-07-26,5475.64990234375,806.2999877929688,0.3934669568986765,74.58462996063645,5401.065272383114,,0.0025614786962361,,,,,,,,,,,,,,,
2023-07-27,5507.0,822.3499755859375,0.3059909767125066,57.91271730178232,5449.087282698218,,0.0026798473757226,,,,,,,,,,,,,,,
2023-07-28,5583.0,798.75,1.0031264284174497,190.4165335530579,5392.583466446942,,0.0034037332608315,,,,,,,,,,,,,,,
2023-07-31,5640.4501953125,787.8499755859375,1.4109946082916074,268.5848041813788,5371.865391131121,,0.0037795065577037,,,,,,,,,,,,,,,
2023-08-01,5667.0498046875,788.2000122070312,1.4962839706854747,285.512606793036,5381.537197894464,,0.0039239713487723,,,,,,,,,,,,,,,
2023-08-02,5660.4501953125,780.6500244140625,1.5244009851408062,291.7840876806404,5368.66610763186,,0.0037830530038799,,,,,,,,,,,,,,,
2023-08-03,5659.5,792.1500244140625,1.3087841045892803,250.7711925126514,5408.728807487349,,0.0033469628516623,,,,,,,,,,,,,,,
2023-08-04,5649.5498046875,803.5499877929688,1.0557112175870214,202.39109942491905,5447.158705262581,,0.0031879955500508,,,,,,,,,,,,,,,
2023-08-07,5630.7001953125,816.0,0.7468585627823018,143.1653194751043,5487.534875837396,,0.0078703256150933,,,,,,,,,,,,,,,
2023-08-08,5657.9501953125,824.8499755859375,0.7306262851915961,140.07188798925927,5517.878307323241,,0.0076028785119782,,,,,,,,,,,,,,,
2023-08-09,5871.0,828.5999755859375,1.724872793830021,331.6830909480923,5539.316909051908,,0.0309803095123787,,,,,,,,,,,,,,,
2023-08-10,5851.14990234375,810.4000244140625,1.835788554637378,354.7205637368861,5496.429338606864,,0.0310894376492688,,,,,,,,,,,,,,,
2023-08-11,5823.0,801.3499755859375,1.7726137955775216,343.7892111482215,5479.2107888517785,,0.0281976671419282,,,,,,,,,,,,,,,
2023-08-14,5823.35009765625,797.6500244140625,1.7809954429807626,346.69356462398537,5476.656533032265,,0.0292703320089474,,,,,,,,,,,,,,,
2023-08-16,5857.85009765625,797.4500122070312,1.9077485999439256,372.8119252786983,5485.038172377552,,0.03548825434301,,,,,,,,,,,,,,,
2023-08-17,5880.64990234375,779.2999877929688,2.2422723819951726,440.7811258201928,5439.868776523557,1.0,0.0446070451612026,,,,,,,,,,,,,,,
2023-08-18,5874.4501953125,766.2000122070312,2.353090229527367,465.33377828281846,5409.1164170296815,,0.0484092099056332,,,,,,,,,,,,,,,
2023-08-21,5910.85009765625,775.0499877929688,2.34071207901987,465.2720057326278,5445.578091923622,,0.0120909604947659,,,,,,,,,,,,,,,
2023-08-22,5925.5498046875,759.0,2.599366320244924,520.673088384754,5404.876716302746,,0.0165878761255939,,,,,,,,,,,,,,,
2023-08-23,5953.35009765625,758.3499755859375,2.6819611641396084,541.055295824849,5412.294801831401,,0.0184415061251239,,,,,,,,,,,,,,,
2023-08-24,5907.14990234375,749.1500244140625,2.5390606884437745,515.8930404008142,5391.256861942936,,0.0167089846758545,,,,,,,,,,,,,,,
2023-08-25,5779.25,739.4500122070312,2.023383109579993,413.072293202732,5366.177706797268,,0.010142319773744,,,,,,,,,,,,,,,
2023-08-28,5775.89990234375,767.1500244140625,1.5431063623745946,315.3906924542007,5460.509209889549,,0.0061294243747274,,,,,,,,,,,,,,,
2023-08-29,5723.7998046875,756.5499877929688,1.431153974323055,293.2830310053696,5430.51677368213,,0.0058656077633583,,,,,,,,,,,,,,,
2023-08-30,5649.75,755.3499755859375,1.0746770898129687,220.4266367777691,5429.323363222231,,0.0036342751807957,,,,,,,,,,,,,,,
2023-08-31,5607.85009765625,766.8499755859375,0.681680959786578,139.70137112907287,5468.148726527177,,0.0030419520594147,,,,,,,,,,,,,,,
2023-09-01,5578.5498046875,757.0499877929688,0.6886549213055393,141.14420968367176,5437.405595003828,,0.0030162426676718,,,,,,,,,,,,,,,
2023-09-04,5659.4501953125,761.5,1.0014506830776264,205.24520926979585,5454.204986042704,,0.0090706722421275,,,,,,,,,,,,,,,
2023-09-05,5578.89990234375,791.75,0.127929149265376,26.145343781282463,5552.754558562468,,0.0025733070782961,,,,,,,,,,,,,,,
2023-09-06,5583.2998046875,792.9500122070312,0.1326181295161556,27.070903911267123,5556.228900776233,,0.0030262540573213,,,,,,,,,,,,,,,
2023-09-07,5615.14990234375,793.8499755859375,0.274723411834246,55.987916307308296,5559.161986036442,,0.0025794153949925,,,,,,,,,,,,,,,
2023-09-08,5583.7998046875,776.8499755859375,0.39265256242833,80.00708549945739,5503.792719188043,,0.0029626207736829,,,,,,,,,,,,,,,
2023-09-11,5613.7998046875,810.9500122070312,-0.0029629392567545,-0.6019087092108748,5614.401713396711,0.0,0.0030044278230002,,,,,,,,,,,,,,,
2023-09-12,5673.7998046875,814.2000122070312,0.2405767463505841,48.81753231695711,5624.982272370543,,0.0033009724760301,,,,,,,,,,,,,,,
2023-09-13,5738.89990234375,861.9000244140625,-0.2004585444891785,-40.53185882061007,5779.43176116436,,0.0030524897047034,,,,,,,,,,,,,,,
2023-09-14,5744.64990234375,865.4000244140625,-0.2214244861197673,-44.73384435898879,5789.383746702739,,0.0024826014817828,,,,,,,,,,,,,,,
2023-09-15,5819.5,856.5,0.2903396431665367,58.62309069576622,5760.876909304234,,0.0024686954367008,,,,,,,,,,,,,,,
2023-09-18,5728.0,851.5499877929688,-0.077740196915185,-15.686897739179583,5743.68689773918,,0.0022516079694951,,,,,,,,,,,,,,,
2023-09-20,5615.0498046875,856.5999755859375,-0.7022506829984854,-141.67467594410937,5756.724480631609,,0.0019060674089544,,,,,,,,,,,,,,,
2023-09-21,5668.5,827.7000122070312,0.0318625043134668,6.433721011313537,5662.066278988687,,0.0014581349545279,,,,,,,,,,,,,,,
2023-09-22,5517.0498046875,802.7999877929688,-0.3086692192877731,-62.356384125926525,5579.4061888134265,,0.0015030451160098,,,,,,,,,,,,,,,
2023-09-25,5438.75,785.5499877929688,-0.409876414536187,-82.75483245209489,5521.504832452095,,0.0016276913465988,,,,,,,,,,,,,,,
2023-09-26,5467.75,762.25,0.1116498159371585,22.52648513104305,5445.223514868957,,0.0037265432702041,,,,,,,,,,,,,,,
2023-09-27,5496.4501953125,776.4000244140625,0.0284926661213646,5.7368295748210585,5490.713365737679,,0.0040061454858301,,,,,,,,,,,,,,,
2023-09-28,5429.10009765625,776.9500122070312,-0.3075244299515355,-61.76755622629298,5490.867653882543,,0.0062927964897163,,,,,,,,,,,,,,,
2023-09-29,5587.0,855.5,-0.7779931281518206,-155.2786957573917,5742.278695757392,,0.0090010818951288,,,,,,,,,,,,,,,
2023-10-03,5461.7001953125,842.5999755859375,-1.1716568645904462,-233.49158580788932,5695.191781120389,,0.0089478043787269,,,,,,,,,,,,,,,
2023-10-04,5417.7998046875,807.0999755859375,-0.8012154938362259,-159.52135706843274,5577.321161755933,,0.0069506952126436,,,,,,,,,,,,,,,
2023-10-05,5407.25,793.2000122070312,-0.6178595158843972,-122.9450483473247,5530.195048347325,,0.0063093768393579,,,,,,,,,,,,,,,
2023-10-06,5424.89990234375,793.5999755859375,-0.5264180704005602,-104.702790017016,5529.602692360766,,0.0051217176895352,,,,,,,,,,,,,,,
2023-10-09,5494.85009765625,784.4000244140625,-0.0223817512533835,-4.448892622276617,5499.298990278527,,0.0051903826482604,,,,,,,,,,,,,,,
2023-10-10,5478.5498046875,785.8499755859375,-0.122969657876648,-24.40761394225501,5502.957418629755,,0.0062475136402058,,,,,,,,,,,,,,,
2023-10-11,5567.60009765625,780.7000122070312,0.408687623016323,81.0231217975288,5486.576975858721,,0.0061661187339399,,,,,,,,,,,,,,,
2023-10-12,5530.2001953125,792.2000122070312,0.0373711643120365,7.389947581733395,5522.810247730767,,0.00801368448532,,,,,,,,,,,,,,,
2023-10-13,5460.2001953125,798.3499755859375,-0.4089979889537798,-80.76609387874214,5540.966289191242,,0.0077076951299449,,,,,,,,,,,,,,,
2023-10-16,5493.10009765625,797.7999877929688,-0.2286360311107019,-45.122657148517646,5538.222754804768,,0.0068884768185997,,,,,,,,,,,,,,,
2023-10-17,5544.10009765625,801.6500244140625,-0.0308270710749535,-6.079870072767335,5550.179967729017,,0.0078232039551513,,,,,,,,,,,,,,,
2023-10-18,5677.4501953125,799.7999877929688,0.6676519412246721,131.7423555225896,5545.70783978991,,0.0081908242382381,,,,,,,,,,,,,,,
2023-10-19,5630.89990234375,793.1500244140625,0.5343855481674741,105.4904483518376,5525.409453991912,,0.0085645759405958,,,,,,,,,,,,,,,
2023-10-20,5569.2998046875,781.1500244140625,0.4145822341161359,81.84973789276137,5487.450066794739,,0.0078685615372354,,,,,,,,,,,,,,,
2023-10-23,5551.9501953125,759.9000244140625,0.6672034181095137,131.86047347104977,5420.08972184145,,0.0072134701806203,,,,,,,,,,,,,,,
2023-10-25,5513.85009765625,750.7999877929688,0.6179135205713745,122.18690162448364,5391.663196031766,,0.0076256370943489,,,,,,,,,,,,,,,
2023-10-26,5421.9501953125,749.0999755859375,0.1794238480280107,35.48345572640483,5386.466739586095,,0.0066692448205169,,,,,,,,,,,,,,,
2023-10-27,5397.2998046875,743.1500244140625,0.1513355772656923,29.93171057988729,5367.368094107613,,0.0070368125396665,,,,,,,,,,,,,,,
2023-10-30,5345.35009765625,750.1500244140625,-0.2220163718789944,-43.872773212257016,5389.222870868507,,0.0063043898321726,,,,,,,,,,,,,,,
2023-10-31,5367.5498046875,747.75,-0.0686170670462292,-13.556286550803634,5381.106091238304,,0.0063887131974146,,,,,,,,,,,,,,,
2023-11-01,5346.4501953125,746.0999755859375,-0.1457351082413787,-28.77941600381473,5375.229611316315,,0.0057029371100155,,,,,,,,,,,,,,,
2023-11-02,5338.5,750.9000244140625,-0.2610260285805841,-51.52954375710033,5390.0295437571,,0.005636332110287,,,,,,,,,,,,,,,
2023-11-03,5263.0498046875,746.5999755859375,-0.5668354507433447,-111.90860316587532,5374.958407853375,,0.0058435531929984,,,,,,,,,,,,,,,
2023-11-06,5338.10009765625,755.4500122070312,-0.3269687746165811,-64.5173200066065,5402.6174176628565,,0.0057388875294397,,,,,,,,,,,,,,,
2023-11-07,5404.35009765625,759.1500244140625,-0.0490953665020265,-9.678482152875404,5414.028579809125,,0.005507118209411,,,,,,,,,,,,,,,
2023-11-08,5453.5498046875,785.9500122070312,-0.2333513276716825,-45.930836815632574,5499.480641503133,,0.0055101386901222,,,,,,,,,,,,,,,
2023-11-09,5457.9501953125,784.0999755859375,-0.1768678777096352,-34.78566404488902,5492.735859357389,,0.005851818011926,,,,,,,,,,,,,,,
2023-11-10,5424.89990234375,777.8499755859375,-0.2381020625977332,-46.80198204749741,5471.701884391247,,0.0061275096012199,,,,,,,,,,,,,,,
2023-11-13,5419.85009765625,724.4500122070312,0.60747655641656,119.50506739225057,5300.345030263999,,0.0077910516020277,,,,,,,,,,,,,,,
2023-11-15,5419.9501953125,751.0499877929688,0.1733410279608606,34.05075929951181,5385.899436012988,,0.0080081635878134,,,,,,,,,,,,,,,
2023-11-16,5544.25,770.75,0.480380131754953,94.28840420134202,5449.961595798658,,0.0083973795009952,,,,,,,,,,,,,,,
2023-11-17,5611.5498046875,775.9500122070312,0.7319426928964532,143.6662194773162,5467.883585210184,,0.0075147315507876,,,,,,,,,,,,,,,
2023-11-20,5604.14990234375,785.2000122070312,0.5371235135348519,105.4362914645726,5498.713610879177,,0.0072045786833304,,,,,,,,,,,,,,,
2023-11-21,5646.4501953125,777.5999755859375,0.8686730007192213,170.6818713192897,5475.76832399321,,0.0078146584213014,,,,,,,,,,,,,,,
2023-11-22,5664.5498046875,776.25,0.972721287487801,191.2903391814134,5473.259465506087,,0.0079926289834294,,,,,,,,,,,,,,,
