Dates,DRREDDY.NS Y,GLENMARK.NS X,Standard Residual,Residual,Y Predicted,Signal,Coint,Trades,Investments,Net Investments,Effective Margin of GLENMARK.NS X,Effective Margin of DRREDDY.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of DRREDDY.NS X,Effective Investment of DRREDDY.NS Y,Multiplier X,Multiplier Y
2023-11-23,5644.64990234375,775.3499755859375,0.8790275778232034,172.98972257658988,5471.66017976716,,0.0076577931409122,,,,,,,,,,,,,,,
2023-11-24,5646.14990234375,786.9000244140625,0.6907271940769631,135.9423477117616,5510.207554631988,,0.0074386217609624,,,,,,,,,,,,,,,
2023-11-28,5675.7998046875,771.0,1.093131650394989,215.4926299367025,5460.3071747507975,,0.0089483616456437,,,,,,,,,,,,,,,
2023-11-29,5715.35009765625,770.0999755859375,1.295993377967402,255.93087054889747,5459.4192271073525,,0.0099515218225423,,,,,,,,,,,,,,,
2023-11-30,5788.14990234375,779.9500122070312,1.4870981300364798,294.23855471794104,5493.911347625809,,0.0114246325921681,,,,,,,,,,,,,,,
2023-12-01,5749.39990234375,792.5999755859375,1.0719121233073856,212.2758067005443,5537.124095643206,,0.0094344177154767,,,,,,,,,,,,,,,
2023-12-04,5756.0,775.75,1.3688161462596862,271.6890623313493,5484.310937668651,,0.0110176786332746,,,,,,,,,,,,,,,
2023-12-05,5776.4501953125,779.0499877929688,1.402725639334253,278.9520133607284,5497.498181951772,,0.0109921409090478,,,,,,,,,,,,,,,
2023-12-06,5730.35009765625,806.5,0.7105665124333544,141.2823268929842,5589.067770763266,,0.0078184738963388,,,,,,,,,,,,,,,
2023-12-07,5785.10009765625,821.9000244140625,0.7235650859776733,143.8903292941659,5641.209768362084,,0.0079621846520369,,,,,,,,,,,,,,,
2023-12-08,5763.89990234375,795.9500122070312,1.034801475193002,206.12821250202612,5557.771689841724,,0.0093178602762764,,,,,,,,,,,,,,,
2023-12-11,5473.5,819.0999755859375,-0.7993225886898622,-159.20688655136018,5632.70688655136,,0.0047581809340807,,,,,,,,,,,,,,,
2023-12-12,5540.35009765625,797.3499755859375,-0.1030987988425301,-20.547407709610525,5560.8975053658605,,0.0051501255775164,,,,,,,,,,,,,,,
2023-12-13,5598.64990234375,812.3499755859375,-0.0577758189783282,-11.510780308950416,5610.1606826527,,0.0049652131077197,,,,,,,,,,,,,,,
2023-12-14,5573.35009765625,829.0499877929688,-0.4559792005163331,-90.82827962309602,5664.178377279346,,0.0048037986893339,,,,,,,,,,,,,,,
2023-12-15,5589.4501953125,824.0,-0.2888519021002759,-57.55288135927458,5647.003076671775,,0.0046195740118802,,,,,,,,,,,,,,,
2023-12-18,5591.0498046875,817.2999877929688,-0.1685703541226739,-33.59534612528569,5624.645150812786,,0.0046765181241706,,,,,,,,,,,,,,,
2023-12-19,5637.4501953125,823.5499877929688,-0.0380639547172563,-7.584003134122213,5645.034198446622,,0.0043495545354921,,,,,,,,,,,,,,,
2023-12-20,5579.14990234375,789.8499755859375,0.2239220231973038,44.648862415929216,5534.501039927821,,0.0042831520516288,,,,,,,,,,,,,,,
2023-12-21,5554.5,823.5999755859375,-0.4516759406458924,-89.98927055491276,5644.489270554913,,0.004001520838528,,,,,,,,,,,,,,,
2023-12-22,5627.7001953125,839.2999877929688,-0.3394700782365108,-67.60888456303928,5695.309079875539,,0.0036003673829261,,,,,,,,,,,,,,,
2023-12-26,5632.14990234375,843.9500122070312,-0.3889455400267499,-77.43836633158207,5709.588268675332,,0.0036251271739845,,,,,,,,,,,,,,,
2023-12-27,5714.5,846.0499877929688,-0.008888536579903,-1.7690410406385126,5716.269041040639,,0.0039717786468476,,,,,,,,,,,,,,,
2023-12-28,5858.5498046875,855.4000244140625,0.5568091777951116,110.72674887408448,5747.823055813416,,0.003772617922105,,,,,,,,,,,,,,,
2023-12-29,5797.89990234375,853.9500122070312,0.2755623358097004,54.72485597447849,5743.175046369272,,0.0042859849183801,,,,,,,,,,,,,,,
2024-01-01,5821.64990234375,855.6500244140625,0.3659360983037784,72.58153263706117,5749.068369706689,,0.0045694373754975,,,,,,,,,,,,,,,
2024-01-02,5926.7998046875,888.7999877929688,0.3443868823341553,68.19430827025371,5858.605496417246,,0.0046874031959202,,,,,,,,,,,,,,,
2024-01-03,5931.89990234375,897.9000244140625,0.2179873408543431,43.11454999259058,5888.785352351159,,0.0048690605587883,,,,,,,,,,,,,,,
2024-01-04,5842.2001953125,898.4000244140625,-0.2397340785898028,-47.39462959130742,5889.594824903807,,0.0048830870447952,,,,,,,,,,,,,,,
2024-01-05,5835.64990234375,892.7000122070312,-0.1749940366799247,-34.59373801951733,5870.243640363267,,0.0047029356319348,,,,,,,,,,,,,,,
2024-01-08,5761.35009765625,873.7000122070312,-0.2312165785554705,-45.726028123540345,5807.07612577979,,0.0046136799704137,,,,,,,,,,,,,,,
2024-01-09,5749.7998046875,886.5499877929688,-0.4973054056226114,-98.33711478369696,5848.136919471197,,0.0046930712810992,,,,,,,,,,,,,,,
2024-01-10,5787.2001953125,879.6500244140625,-0.1910889944529154,-37.79579662616016,5824.99599193866,,0.0045667753814672,,,,,,,,,,,,,,,
2024-01-11,5692.4501953125,879.9500122070312,-0.6671177220836981,-132.00188140604678,5824.452076718547,,0.0045193500768699,,,,,,,,,,,,,,,
2024-01-12,5688.85009765625,868.9500122070312,-0.4968489175821198,-98.35208751159917,5787.202185167849,,0.0044245315768713,,,,,,,,,,,,,,,
2024-01-15,5783.25,910.4500122070312,-0.6992960393408916,-138.34282510655794,5921.592825106558,,0.0051179283776618,,,,,,,,,,,,,,,
2024-01-16,5758.14990234375,889.1500244140625,-0.467485816841815,-92.5579437433671,5850.707846087117,,0.0049644828602764,,,,,,,,,,,,,,,
2024-01-17,5649.9501953125,872.2000122070312,-0.7252696045654132,-143.6758721086744,5793.626067421174,,0.0056819282892579,,,,,,,,,,,,,,,
2024-01-18,5649.9501953125,867.5499877929688,-0.6414831921351847,-127.10753395010852,5777.0577292626085,,0.0055356403047408,,,,,,,,,,,,,,,
2024-01-19,5668.2001953125,879.1500244140625,-0.7329970785734053,-145.2849605212441,5813.485155833744,,0.0051365761327949,,,,,,,,,,,,,,,
2024-01-23,5674.39990234375,858.1500244140625,-0.3523291776345899,-69.87884162865976,5744.27874397241,,0.004019805491618,,,,,,,,,,,,,,,
2024-01-24,5902.10009765625,890.2000122070312,0.2655046827849538,52.60651697441426,5849.493580681836,,0.0042610232769093,,,,,,,,,,,,,,,
2024-01-25,5855.5,891.0999755859375,0.0149203224681883,2.9551507395126464,5852.544849260487,,0.0041674118791221,,,,,,,,,,,,,,,
2024-01-29,5843.7001953125,899.8499755859375,-0.1876271381042511,-37.10131349202038,5880.80150880452,,0.0055274846057847,,,,,,,,,,,,,,,
2024-01-30,5840.9501953125,895.75,-0.1338644212486646,-26.406129673058786,5867.356324985559,,0.005033114678664,,,,,,,,,,,,,,,
2024-01-31,6121.14990234375,910.2000122070312,1.0362509894726557,204.2935380553781,5916.856364288372,,0.0019715463083286,,,,,,,,,,,,,,,
2024-02-01,5993.14990234375,890.5,0.7055874189460684,139.02161246910237,5854.128289874648,,0.00487210861343,,,,,,,,,,,,,,,
2024-02-02,6039.5,885.7000122070312,1.0093638515909495,198.9580974583896,5840.54190254161,,0.0055179143294871,,,,,,,,,,,,,,,
2024-02-05,6094.4501953125,884.5999755859375,1.2921964259083591,254.91900445918785,5839.531190853312,,0.0055213954909242,,,,,,,,,,,,,,,
2024-02-06,6166.60009765625,884.7999877929688,1.6355452019879262,323.2177717450868,5843.382325911163,,0.007145450503087,,,,,,,,,,,,,,,
2024-02-07,6179.75,877.25,1.8065308603504997,357.7487248097541,5822.001275190246,,0.0076921727443468,,,,,,,,,,,,,,,
2024-02-08,6160.0498046875,858.5499877929688,1.9938807508138332,396.1725461578735,5763.8772585296265,,0.0027564564302652,,,,,,,,,,,,,,,
2024-02-09,6155.85009765625,843.0999755859375,2.2023087941944,439.36289557689,5716.48720207936,1.0,0.0034832080908009,,,,,,,,,,,,,,,
2024-02-12,6333.5,831.4000244140625,3.2307057361802927,650.852454773496,5682.647545226504,,0.0100986672401817,,,,,,,,,,,,,,,
2024-02-13,6335.35009765625,832.2000122070312,3.1742540677458715,645.3286597051874,5690.021437951063,,0.0109257313359419,,,,,,,,,,,,,,,
2024-02-14,6258.35009765625,797.2000122070312,3.315430396876518,680.5059018198417,5577.844195836408,,0.013168084839165,,,,,,,,,,,,,,,
2024-02-15,6252.64990234375,810.25,3.032472447650421,627.1783119625852,5625.471590381165,,0.0077340106399284,,,,,,,,,,,,,,,
2024-02-16,6317.14990234375,872.25,2.3145670794921207,480.20617924787257,5836.943723095877,,0.0030601039967312,,,,,,,,,,,,,,,
2024-02-19,6417.14990234375,862.5499877929688,2.906620103272961,607.7974402418658,5809.352462101884,,0.0060431579025036,,,,,,,,,,,,,,,
2024-02-20,6376.0,894.1500244140625,2.1737952397418585,456.1818042941159,5919.818195705884,,0.0016194411197698,,,,,,,,,,,,,,,
2024-02-21,6349.14990234375,900.5999755859375,1.9182484218693188,403.84052624928063,5945.309376094469,,0.0006155354627725,,,,,,,,,,,,,,,
2024-02-22,6363.9501953125,912.4500122070312,1.777310328974907,375.03419928070434,5988.915996031796,,0.0001983088256577,,,,,,,,,,,,,,,
2024-02-23,6442.14990234375,900.0999755859375,2.3144613359424207,490.6181643992268,5951.531737944523,,0.0013466513917903,,,,,,,,,,,,,,,
2024-02-26,6440.75,927.6500244140624,1.846289734732576,391.915810409997,6048.834189590003,,0.0019377856089289,,,,,,,,,,,,,,,
2024-02-27,6449.60009765625,927.6500244140624,1.865499178668448,396.84492815334033,6052.75516950291,,0.001145455250812,,,,,,,,,,,,,,,
2024-02-28,6428.0498046875,911.2000122070312,2.0062620248578407,427.5022390886497,6000.54756559885,,0.0016524466079603,,,,,,,,,,,,,,,
2024-02-29,6424.25,925.0999755859376,1.7568086246458865,372.8585604281625,6051.3914395718375,,0.0009550149461072,,,,,,,,,,,,,,,
2024-03-01,6193.5498046875,920.2999877929688,0.7490609537556664,157.44896956470348,6036.1008351227965,,0.0004778005401965,,,,,,,,,,,,,,,
2024-03-04,6335.10009765625,921.7000122070312,1.3945927877266338,291.89244445649,6043.20765319976,,0.0015498149082694,,,,,,,,,,,,,,,
2024-03-05,6303.2998046875,917.2000122070312,1.3149158120415954,273.3514881072115,6029.9483165802885,,0.0008303919991801,,,,,,,,,,,,,,,
2024-03-06,6314.64990234375,926.4000244140624,1.2143985235689605,251.19216801344555,6063.457734330304,,0.0008124761271989,,,,,,,,,,,,,,,
2024-03-07,6324.14990234375,955.25,0.7807109359716005,160.6407777272325,6163.5091246165175,,0.0002986430463958,,,,,,,,,,,,,,,
2024-03-11,6387.4501953125,955.2999877929688,1.0837655748508668,221.79527955470255,6165.654915757797,,0.0002442092566885,,,,,,,,,,,,,,,
2024-03-12,6302.14990234375,945.1500244140624,0.8331355500156107,169.75296686636193,6132.396935477388,,0.0002397997624128,,,,,,,,,,,,,,,
2024-03-13,6303.7998046875,898.4500122070312,1.6163363930571015,328.7489291222373,5975.050875565263,,0.0014282658560776,,,,,,,,,,,,,,,
2024-03-14,6294.60009765625,937.5,0.912054264303888,184.30558079851016,6110.29451685774,,0.0014236154472657,,,,,,,,,,,,,,,
2024-03-15,6284.89990234375,926.5,1.0469634031145765,210.6216044366029,6074.278297907147,,0.0013545173908114,,,,,,,,,,,,,,,
2024-03-18,6341.0498046875,939.6500244140624,1.0957099018898058,219.8605919753454,6121.189212712155,,0.0013525069008065,,,,,,,,,,,,,,,
2024-03-19,6134.89990234375,920.6500244140624,0.3920144707947398,78.29126884986636,6056.608633493884,,0.0010897860927673,,,,,,,,,,,,,,,
2024-03-20,6103.2998046875,941.2999877929688,-0.1190409147873122,-23.662944438809063,6126.962749126309,0.0,0.0024383032200884,,,,,,,,,,,,,,,
2024-03-21,6128.2001953125,946.7000122070312,-0.0854962435344856,-16.946530913321112,6145.146726225821,,0.0025568652985575,,,,,,,,,,,,,,,
2024-03-22,6203.2001953125,951.0,0.2169586998033127,42.974213431642056,6160.225981880858,,0.0026508919609723,,,,,,,,,,,,,,,
2024-03-26,6134.85009765625,957.2000122070312,-0.2327875058533058,-46.0939175584972,6180.944015214747,,0.0022064535455666,,,,,,,,,,,,,,,
2024-03-27,6044.10009765625,962.4500122070312,-0.773673590052605,-153.19165190203603,6197.291749558286,,0.0011067812790494,,,,,,,,,,,,,,,
2024-03-28,6157.89990234375,958.4500122070312,-0.128403719633965,-25.416935111970812,6183.316837455721,,0.0009084844184839,,,,,,,,,,,,,,,
2024-04-01,6250.35009765625,982.4500122070312,-0.074220900627389,-14.682122653849548,6265.0322203101,,0.0009556839587058,,,,,,,,,,,,,,,
2024-04-02,6237.5498046875,987.0,-0.2146678962787609,-42.4480050220609,6279.997809709561,,0.0011853353055473,,,,,,,,,,,,,,,
2024-04-03,6124.39990234375,993.8499755859376,-0.8948731762181975,-176.93632894543134,6301.336231289181,,0.0011738835593092,,,,,,,,,,,,,,,
2024-04-04,6142.5,1006.0,-1.0008638507831775,-197.9134986345061,6340.413498634506,,0.0012714932029887,,,,,,,,,,,,,,,
2024-04-05,6179.2998046875,1017.4000244140624,-0.9989559591297182,-197.5202315415827,6376.820036229083,,0.0010157604400822,,,,,,,,,,,,,,,
2024-04-08,6174.5498046875,1039.0999755859375,-1.3782547626570665,-272.4618971259688,6447.011701813469,,0.0011450329529936,,,,,,,,,,,,,,,
2024-04-09,6167.89990234375,1047.0,-1.5260933910956933,-301.9762823455085,6469.8761846892585,,0.0009910855848929,,,,,,,,,,,,,,,
2024-04-10,6157.89990234375,1043.3499755859375,-1.49268492346698,-295.9731086595857,6453.873011003336,,0.0012423777020333,,,,,,,,,,,,,,,
2024-04-12,6083.85009765625,1051.800048828125,-1.9784685266626092,-393.5393258461445,6477.3894235023945,,0.0019557981097565,,,,,,,,,,,,,,,
2024-04-15,6010.85009765625,1044.0,-2.17747767466947,-435.0278617353288,6445.877959391579,-1.0,0.0019527874832312,,,,,,,,,,,,,,,
2024-04-16,6050.35009765625,1060.0,-2.212770750487776,-443.4777100591382,6493.827807715388,,0.0018820567698916,,,,,,,,,,,,,,,
2024-04-18,5957.14990234375,1041.800048828125,-2.335518712874641,-470.285088824342,6427.434991168092,,0.0021019790264061,,,,,,,,,,,,,,,
2024-04-19,5942.85009765625,1026.4000244140625,-2.1214594790036285,-428.4819255536895,6371.33202320994,,0.0012359702955314,,,,,,,,,,,,,,,
2024-04-22,6016.10009765625,1039.3499755859375,-1.9435620554761717,-393.6381017706199,6409.73819942687,,0.0011730070464307,,,,,,,,,,,,,,,
2024-04-23,5952.10009765625,1034.5,-2.146905771927393,-436.6982818316237,6388.798379487874,,0.0015283298938781,,,,,,,,,,,,,,,
2024-04-24,5950.7998046875,1070.949951171875,-2.695413052969627,-551.1627713299158,6501.962576017416,,0.0033668114200317,,,,,,,,,,,,,,,
2024-04-25,6218.75,1080.300048828125,-1.5132696667969336,-309.5709031084971,6528.320903108497,,0.0007108804605019,,,,,,,,,,,,,,,
2024-04-26,6252.10009765625,1079.3499755859375,-1.3164821789324783,-269.37078978531827,6521.470887441568,,0.0004881994716649,,,,,,,,,,,,,,,
2024-04-29,6297.10009765625,1071.0999755859375,-0.9525697807537876,-194.58840990669705,6491.688507562947,,0.0002668658845194,,,,,,,,,,,,,,,
2024-04-30,6204.2998046875,1057.199951171875,-1.1704982637484296,-238.9743847040936,6443.274189391594,,0.0002537730545855,,,,,,,,,,,,,,,
2024-05-02,6287.5,1060.5,-0.8059368849248443,-164.29145841141235,6451.791458411412,,0.000248407492295,,,,,,,,,,,,,,,
2024-05-03,6349.5498046875,1053.300048828125,-0.3814785110008815,-77.61858810654394,6427.168392794044,,9.07053685784427e-05,,,,,,,,,,,,,,,
2024-05-06,6293.4501953125,1040.6500244140625,-0.4494023411747221,-91.15796551341646,6384.6081608259165,,0.0001891724699695,,,,,,,,,,,,,,,
2024-05-07,6257.60009765625,1015.75,-0.224342493224032,-45.34809108154968,6302.9481887378,,0.0001942244900252,,,,,,,,,,,,,,,
2024-05-08,6056.35009765625,1021.5,-1.300295252057851,-262.15853466070166,6318.508632316952,,0.0002776817613363,,,,,,,,,,,,,,,
2024-05-09,5877.35009765625,999.6500244140624,-1.8225913583599227,-366.9429413143298,6244.29303897058,,0.0003935220881642,,,,,,,,,,,,,,,
2024-05-10,5921.0,1023.9500122070312,-1.9741699263887105,-397.1906359082223,6318.190635908222,,0.0004203960839198,,,,,,,,,,,,,,,
2024-05-13,5908.5498046875,1033.1500244140625,-2.159238375545094,-434.298231358438,6342.848036045938,,0.0006507573619749,,,,,,,,,,,,,,,
2024-05-14,5868.7998046875,1011.25,-1.987643296763668,-399.8873077950593,6268.687112482559,,0.0018631759766137,,,,,,,,,,,,,,,
2024-05-15,5875.0,1002.4000244140624,-1.7990150621770424,-361.905738697139,6236.905738697139,,0.0019370034422884,,,,,,,,,,,,,,,
2024-05-16,5850.39990234375,1005.2999877929688,-1.9484157633315613,-391.8089722952691,6242.208874639019,,0.0030271210152037,,,,,,,,,,,,,,,
2024-05-17,5799.5498046875,1019.5499877929688,-2.398932501365528,-482.91535721733726,6282.465161904837,,0.0046872323206217,,,,,,,,,,,,,,,
2024-05-21,5779.7998046875,1034.449951171875,-2.696044380945442,-543.9922708332288,6323.792075520729,,0.006591061909412,,,,,,,,,,,,,,,
2024-05-22,5872.75,1025.3499755859375,-2.0701927359520904,-418.1309041046906,6290.880904104691,,0.0042919400292976,,,,,,,,,,,,,,,
2024-05-23,5897.7001953125,1027.5999755859375,-1.9564863416921288,-396.59793050705866,6294.298125819559,,0.0037531314910352,,,,,,,,,,,,,,,
2024-05-24,5865.75,1036.0,-2.212506099327775,-450.6401368113821,6316.390136811382,,0.0046482208697495,,,,,,,,,,,,,,,
2024-05-27,5872.7001953125,1119.449951171875,-3.379675711422938,-695.4587304194574,6568.158925731957,,0.0186715778967325,,,,,,,,,,,,,,,
2024-05-28,5965.2998046875,1160.199951171875,-3.456936609590464,-719.6036547525164,6684.903459440016,,0.0166618534313666,,,,,,,,,,,,,,,
2024-05-29,6000.75,1180.4000244140625,-3.492921135298233,-736.0218014619804,6736.77180146198,,0.0395821497948921,,,,,,,,,,,,,,,
2024-05-30,5873.75,1156.0,-3.641002696927064,-778.1903545867845,6651.940354586784,,0.0486969239001806,,,,,,,,,,,,,,,
2024-05-31,5791.85009765625,1160.3499755859375,-3.968966937889319,-862.1925585251929,6654.042656181443,,0.0666855400528252,,,,,,,,,,,,,,,
2024-06-03,5783.2998046875,1176.199951171875,-4.103413141618174,-906.793581407147,6690.093386094647,0.0,0.0843879117614974,,,,,,,,,,,,,,,
2024-06-04,5730.7998046875,1122.3499755859375,-3.5166993976500383,-787.9882809257733,6518.788085613273,,0.0487649694372727,,,,,,,,,,,,,,,
