Dates,TCS.NS Y,HCLTECH.NS X,Standard Residual,Residual,Y Predicted,Signal,Trades,Investments,Net Investments,Effective Margin of HCLTECH.NS X,Effective Margin of TCS.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of TCS.NS X,Effective Investment of TCS.NS Y,Multiplier X,Multiplier Y
2022-03-21,3626.699951171875,1168.050048828125,0.1573257651634849,18.419719738569256,3608.2802314333057,,1.0,1254452.5085449219,161630.85162963867,88579.28912963867,73051.5625,38.0,1.9962905665429564,25042.51708984375,15.493649162491725,-35350.0,60392.51708984375,670040.0085449219,584412.5,1.0,1.0
2022-03-22,3700.949951171875,1176.4000244140625,0.6031672501041142,70.63925675286009,3630.310694419015,,,,,,,,,,,,,758835.0341796875,562616.2414550781,1.0,1.0
2022-03-23,3712.39990234375,1180.699951171875,0.6030905149997708,70.65221563993691,3641.747686703813,,,,,,,,,,,,,,,,
2022-03-24,3749.85009765625,1192.0999755859375,0.6667976415418109,78.14211465183462,3671.707983004416,,,,,,,,,,,,,,,,
2022-03-25,3707.449951171875,1179.3499755859375,0.584130715444371,68.47130836659926,3638.978642805276,,,,,,,,,,,,,,,,
2022-03-28,3707.699951171875,1163.949951171875,0.9221102923638888,108.05414193500384,3599.645809236871,,,,,,,,,,,,,,,,
2022-03-29,3705.35009765625,1167.699951171875,0.8132086518952675,95.25258468311448,3610.097512973136,,,,,,,,,,,,,,,,
2022-03-30,3731.550048828125,1165.199951171875,1.085718024700309,127.18288739252876,3604.367161435596,,Individual Breakup,,Lot TCS.NS Y,Lot  HCLTECH.NS X,Total Profit,Total Trade,,,,,,,,,
2022-03-31,3739.949951171875,1163.75,1.1823527002484433,138.65438277755675,3601.2955683943183,,Margin of HCLTECH.NS X,Margin of TCS.NS Y,175,700,25042.51708984375,1,,,,,,,,,
2022-04-01,3758.75,1169.6500244140625,1.2038565085909827,141.36452214704468,3617.3854778529553,,13.22,12.5,,,,,,,,,,,,,
2022-04-04,3770.35009765625,1187.050048828125,0.9096050781813432,106.87352828564872,3663.476569370601,,,,,,,,,,,,,,,,
2022-04-05,3814.800048828125,1195.449951171875,1.096317486964332,128.9212394218439,3685.878809406281,,,,,,,,,,,,,,,,
2022-04-06,3755.35009765625,1170.5,1.140283691055331,134.29723073147397,3621.052866924776,,,,,,,,,,,,,,,,
2022-04-07,3684.14990234375,1173.300048828125,0.4713893688603653,55.52936332458967,3628.62053901916,,,,,,,,,,,,,,,,
2022-04-08,3685.64990234375,1165.3499755859375,0.6595623996270878,77.70492319084724,3607.944979152903,,,,,,,,,,,,,,,,
2022-04-11,3696.39990234375,1133.5,1.4512446584539689,171.3612252945054,3525.0386770492446,,,,,,,,,,,,,,,,
2022-04-12,3691.10009765625,1131.1500244140625,1.4500834100354256,171.55145718022095,3519.548640476029,,,,,,,,,,,,,,,,
2022-04-13,3661.949951171875,1125.0999755859375,1.330706365057723,157.7069110487264,3504.2430401231486,,,,,,,,,,,,,,,,
2022-04-18,3528.050048828125,1101.75,0.7153040860547284,84.829973899391,3443.220074928734,,,,,,,,,,,,,,,,
2022-04-19,3471.89990234375,1070.25,0.9353621359549242,111.04500360832844,3360.8548987354216,,,,,,,,,,,,,,,,
2022-04-20,3556.800048828125,1089.4000244140625,1.2220967868599766,145.2362230385911,3411.563825789534,,,,,,,,,,,,,,,,
2022-04-21,3628.64990234375,1099.199951171875,1.6012468300074498,190.7597297074076,3437.8901726363424,,,,,,,,,,,,,,,,
2022-04-22,3612.550048828125,1102.050048828125,1.3963077858894388,166.6679068024705,3445.8821420256545,,,,,,,,,,,,,,,,
2022-04-25,3548.199951171875,1089.8499755859375,1.1214031329102283,133.9844283890261,3414.215522782849,,,,,,,,,,,,,,,,
2022-04-26,3546.300048828125,1094.300048828125,1.0035702125317554,119.98836800800656,3426.3116808201185,,,,,,,,,,,,,,,,
2022-04-27,3561.199951171875,1095.5999755859375,1.09512834252055,131.07966377304865,3430.1202873988263,,,,,,,,,,,,,,,,
2022-04-28,3584.300048828125,1092.5,1.3500891326829052,161.8868833790193,3422.4131654491057,,,,,,,,,,,,,,,,
2022-04-29,3546.699951171875,1079.25,1.3220630053007063,158.81526724168043,3387.8846839301946,,,,,,,,,,,,,,,,
2022-05-02,3542.39990234375,1066.9000244140625,1.5498209154895688,186.6406034401125,3355.759298903637,,,,,,,,,,,,,,,,
2022-05-04,3479.75,1044.949951171875,1.503630930115309,181.5104829826805,3298.2395170173195,,,,,,,,,,,,,,,,
2022-05-05,3513.39990234375,1072.050048828125,1.18517621422764,143.2542522724325,3370.145650071317,,,,,,,,,,,,,,,,
2022-05-06,3432.60009765625,1050.199951171875,0.9906500464980724,119.87208790924068,3312.7280097470093,,,,,,,,,,,,,,,,
2022-05-09,3445.10009765625,1076.0999755859375,0.5272167420948157,63.80466157081992,3381.29543608543,,,,,,,,,,,,,,,,
2022-05-10,3438.75,1072.550048828125,0.5506728918799844,66.66423911121638,3372.085760888784,,,,,,,,,,,,,,,,
2022-05-11,3412.0,1060.9000244140625,0.5823579353064744,70.52807746119379,3341.471922538806,,,,,,,,,,,,,,,,
2022-05-12,3408.64990234375,1059.4000244140625,0.5858295513221993,70.97374319821893,3337.676159145531,,,,,,,,,,,,,,,,
2022-05-13,3414.89990234375,1052.1500244140625,0.7935299413714676,96.17864534915408,3318.721256994596,,,,,,,,,,,,,,,,
2022-05-16,3376.800048828125,1044.550048828125,0.6435154263401264,78.02185447757984,3298.778194350545,,,,,,,,,,,,,,,,
2022-05-17,3451.60009765625,1082.9000244140625,0.4224341300136485,51.216018606019134,3400.384079050231,,,,,,,,,,,,,,,,
2022-05-18,3448.800048828125,1073.699951171875,0.5984784263292651,72.58096744327213,3376.219081384853,,,,,,,,,,,,,,,,
2022-05-19,3261.949951171875,1009.4000244140624,0.4616372486270177,55.98238366059559,3205.9675675112794,,,,,,,,,,,,,,,,
2022-05-20,3293.0,1028.8499755859375,0.2922261006464541,35.43843200628044,3257.56156799372,,,,,,,,,,,,,,,,
2022-05-23,3321.75,1018.2999877929688,0.7587087731345384,92.03593466423354,3229.7140653357665,,,,,,,,,,,,,,,,
2022-05-24,3288.0,991.75,1.058210856963048,128.5057217182848,3159.494278281715,,,,,,,,,,,,,,,,
2022-05-25,3167.64990234375,974.4500122070312,0.4438496707822281,53.909527482977865,3113.740374860772,,,,,,,,,,,,,,,,
2022-05-26,3226.949951171875,980.7000122070312,0.7940632621052602,96.50121269081092,3130.448738481064,,,,,,,,,,,,,,,,
2022-05-27,3261.300048828125,1003.9000244140624,0.5692998826909683,69.20307408943154,3192.096974738693,,,,,,,,,,,,,,,,
2022-05-30,3375.25,1039.9000244140625,0.7189576358528749,87.43112412882147,3287.8188758711785,,,,,,,,,,,,,,,,
2022-05-31,3364.35009765625,1040.75,0.6094267806630143,74.13523023897687,3290.214867417273,,,,,,,,,,,,,,,,
2022-06-01,3355.199951171875,1017.9000244140624,1.0296970795130975,125.4010618334114,3229.798889338464,,,,,,,,,,,,,,,,
2022-06-02,3423.0,1039.699951171875,1.1073528706570075,135.01870771065705,3287.981292289343,,,,,,,,,,,,,,,,
2022-06-03,3440.14990234375,1043.0,1.172122241542621,143.1082609541786,3297.0416413895714,,,,,,,,,,,,,,,,
2022-06-06,3430.949951171875,1037.300048828125,1.216887385870511,148.77848842345156,3282.1714627484234,,,,,,,,,,,,,,,,
2022-06-07,3362.699951171875,1022.9000244140624,0.968928889653172,118.5791071828612,3244.120843989014,,,,,,,,,,,,,,,,
2022-06-08,3404.14990234375,1030.199951171875,1.1450584344050585,140.31857269715147,3263.8313296465985,,,,,,,,,,,,,,,,
2022-06-09,3427.10009765625,1028.6500244140625,1.3603499060381388,167.0019146309296,3260.0981830253204,,,,,,,,,,,,,,,,
2022-06-10,3359.89990234375,1015.3499755859376,1.0971771036236364,134.85624526415177,3225.0436570795982,,,,,,,,,,,,,,,,
2022-06-13,3219.60009765625,991.7999877929688,0.4639267809373798,57.03507510734653,3162.5650225489035,,,,,,,,,,,,,,,,
2022-06-14,3210.550048828125,996.9000244140624,0.2790230114966585,34.30406604093605,3176.245982787189,,,,,,,,,,,,,,,,
2022-06-15,3206.300048828125,989.9000244140624,0.394991543772377,48.56920365917267,3157.7308451689523,,,,,,,,,,,,,,,,
2022-06-16,3142.0,964.9500122070312,0.4101685889431293,50.44191872256943,3091.5580812774306,,,,,,,,,,,,,,,,
2022-06-17,3088.89990234375,958.75,0.1112977958356533,13.686126129557124,3075.213776214193,,,,,,,,,,,,,,,,
2022-06-20,3112.39990234375,960.0499877929688,0.2744181520604561,33.74568083144368,3078.6542215123063,,,,,,,,,,,,,,,,
2022-06-21,3211.949951171875,986.5999755859376,0.5096117623946832,62.68385553930602,3149.266095632569,,,,,,,,,,,,,,,,
2022-06-22,3222.949951171875,961.2999877929688,1.1450332584900065,140.93378394911042,3082.0161672227646,,,,,,,,,,,,,,,,
2022-06-23,3308.800048828125,971.25,1.623348548982776,200.19855077991903,3108.601498048206,,,,,,,,,,,,,,,,
2022-06-24,3293.10009765625,966.7000122070312,1.5894303065193596,196.43767633919515,3096.662421317055,,,,,,,,,,,,,,,,
2022-06-27,3314.699951171875,992.3499755859376,1.2096065597622478,149.6198908407514,3165.080060331124,,,,,,,,,,,,,,,,
2022-06-28,3318.14990234375,1001.9500122070312,1.0302961476290156,127.45304030682564,3190.6968620369244,,,,,,,,,,,,,,,,
2022-06-29,3290.5,987.5499877929688,1.1182930982608728,138.3351534019498,3152.16484659805,,,,,,,,,,,,,,,,
2022-06-30,3267.10009765625,973.25,1.2422855729005402,153.4771080586961,3113.622989597554,,,,,,,,,,,,,,,,
2022-07-01,3315.10009765625,975.3499755859376,1.5854791152896643,195.95845702733183,3119.141640628918,,,,,,,,,,,,,,,,
2022-07-04,3235.050048828125,984.5999755859376,0.740237637285109,91.35358126945584,3143.696467558669,,,,,,,,,,,,,,,,
2022-07-05,3216.300048828125,982.1500244140624,0.6437110767264616,79.38746495966598,3136.912583868459,,,,,,,,,,,,,,,,
2022-07-06,3260.75,986.5999755859376,0.9094793832515992,112.05754189516348,3148.6924581048365,,,,,,,,,,,,,,,,
2022-07-07,3287.85009765625,989.8499755859376,1.057967937511756,130.39875490733948,3157.4513427489105,,,,,,,,,,,,,,,,
2022-07-08,3265.449951171875,983.5499877929688,1.013907560542174,125.02619290621624,3140.4237582656588,,,,,,,,,,,,,,,,
2022-07-11,3113.800048828125,943.5499877929688,0.663123192917528,81.75054670773443,3032.0495021203906,,,,,,,,,,,,,,,,
2022-07-12,3084.699951171875,927.7999877929688,0.7728642189267353,95.30662951558952,2989.393321656285,,,,,,,,,,,,,,,,
2022-07-13,3038.75,917.75,0.6205973155253707,76.5468023038029,2962.203197696197,,,,,,,,,,,,,,,,
2022-07-14,2998.75,903.0,0.6172423128845785,76.14959097509382,2922.600409024906,,,,,,,,,,,,,,,,
2022-07-15,2994.60009765625,883.1500244140625,1.0141392116885426,125.21787080261583,2869.382226853634,,,,,,,,,,,,,,,,
2022-07-18,3063.5,900.2999877929688,1.1889360689041668,147.01101803747906,2916.488981962521,,,,,,,,,,,,,,,,
2022-07-19,3074.25,889.7000122070312,1.496566913777443,185.3773659131948,2888.872634086805,,,,,,,,,,,,,,,,
2022-07-20,3164.800048828125,917.4000244140624,1.6116050347279909,199.8375168978646,2964.9625319302604,,,,,,,,,,,,,,,,
2022-07-21,3177.300048828125,924.4500122070312,1.5483176800145857,192.07244408575295,2985.227604742372,,,,,,,,,,,,,,,,
2022-07-22,3171.0,920.25,1.5776315754755568,196.05086886224265,2974.9491311377574,,,,,,,,,,,,,,,,
2022-07-25,3166.75,930.6500244140624,1.31062179738573,163.07214549965693,3003.677854500343,,,,,,,,,,,,,,,,
2022-07-26,3115.89990234375,913.5,1.262820519886626,157.26496435235276,2958.634937991397,,,,,,,,,,,,,,,,
2022-07-27,3188.85009765625,928.4500122070312,1.5169087172471052,189.19151655546284,2999.658581100787,,,,,,,,,,,,,,,,
2022-07-28,3260.5,946.0999755859376,1.7018796830595542,212.5910501155745,3047.908949884425,,,,,,,,,,,,,,,,
2022-07-29,3301.89990234375,948.4000244140624,1.96968970516129,246.7756195224738,3055.124282821276,,,,,,,,,,,,,,,,
2022-08-01,3298.800048828125,952.1500244140624,1.8524255333807629,232.7347722698232,3066.065276558302,,,,,,,,,,,,,,,,
2022-08-02,3291.800048828125,951.0499877929688,1.8076775165554195,227.71433020797804,3064.085718620147,,,,,,,,,,,,,,,,
2022-08-03,3339.5,957.2000122070312,2.041731152626325,258.1991539447981,3081.300846055202,1.0,,,,,,,,,,,,,,,
2022-08-04,3354.949951171875,958.0999755859376,2.128546970190391,270.26110181849026,3084.6888493533847,,,,,,,,,,,,,,,,
2022-08-05,3365.050048828125,957.75,2.197776859071154,280.31147646213094,3084.738572365994,,,,,,,,,,,,,,,,
2022-08-08,3374.449951171875,966.0499877929688,2.0850836433487823,266.50880161579335,3107.9411495560817,,,,,,,,,,,,,,,,
2022-08-10,3354.25,952.0499877929688,2.199374575246392,281.6444443278524,3072.605555672148,,,,,,,,,,,,,,,,
2022-08-11,3422.5,962.3499755859376,2.499331806597888,321.37370578773425,3101.1262942122657,,,,,,,,,,,,,,,,
2022-08-12,3401.550048828125,956.4000244140624,2.437334821443644,314.4319201783251,3087.1181286498,,,,,,,,,,,,,,,,
2022-08-16,3392.699951171875,958.2000122070312,2.3133977528057232,299.4403691848347,3093.2595819870403,,,,,,,,,,,,,,,,
2022-08-17,3401.10009765625,980.5999755859376,1.915502888501304,248.34290954084463,3152.7571881154054,,,,,,,,,,,,,,,,
2022-08-18,3381.25,973.5,1.8926604643517315,245.68422409358664,3135.5657759064134,,,,,,,,,,,,,,,,
2022-08-19,3385.75,970.0499877929688,1.9827474875075848,257.81413490939394,3127.935865090606,,,,,,,,,,,,,,,,
2022-08-22,3354.550048828125,959.4500122070312,1.9397930862142367,252.58392182799253,3101.9661270001325,,,,,,,,,,,,,,,,
2022-08-23,3284.60009765625,946.9000244140624,1.6392208647409814,213.51642796255965,3071.0836696936904,,,,,,,,,,,,,,,,
2022-08-24,3255.35009765625,949.1500244140624,1.3607547443920478,177.07820306315625,3078.2718945930937,,,,,,,,,,,,,,,,
2022-08-25,3218.199951171875,943.7999877929688,1.17140749168249,152.20399690022575,3065.995954271649,,,,,,,,,,,,,,,,
2022-08-26,3222.199951171875,945.6500244140624,1.156727803046422,150.05282646514206,3072.147124706733,,,,,,,,,,,,,,,,
2022-08-29,3132.550048828125,917.5,1.0076190063298904,130.56171512837864,3001.9883336997464,,,,,,,,,,,,,,,,
2022-08-30,3211.14990234375,938.9500122070312,1.1844384902006693,153.42710830933174,3057.7227940344183,,,,,,,,,,,,,,,,
2022-09-01,3131.699951171875,926.0499877929688,0.8135986274575981,105.20587036017425,3026.4940808117008,,,,,,,,,,,,,,,,
2022-09-02,3130.39990234375,924.4500122070312,0.8256593323335913,106.63787088611753,3023.7620314576325,,,,,,,,,,,,,,,,
2022-09-05,3133.39990234375,936.0,0.6160898040042166,79.4644292517064,3053.935473092044,,,,,,,,,,,,,,,,
2022-09-06,3127.050048828125,937.7999877929688,0.5246906215375281,67.59198188329401,3059.458066944831,,,,,,,,,,,,,,,,
2022-09-07,3149.60009765625,931.7000122070312,0.8094569087704205,104.12676752105835,3045.473330135192,,,,,,,,,,,,,,,,
2022-09-08,3169.64990234375,931.0499877929688,0.9681853713082968,124.36928987906047,3045.280612464689,,,,,,,,,,,,,,,,
2022-09-09,3217.64990234375,948.5,0.9952887753273986,127.6972032980243,3089.9526990457257,,,,,,,,,,,,,,,,
2022-09-12,3242.949951171875,955.5499877929688,1.0483032492520925,134.45851684618083,3108.491434325694,,,,,,,,,,,,,,,,
2022-09-13,3229.35009765625,955.4000244140624,0.9377273191306192,120.0207540420124,3109.3293436142376,,,,,,,,,,,,,,,,
2022-09-14,3120.39990234375,932.0,0.5290338570243449,67.51662677241075,3052.8832755713397,,,,,,,,,,,,,,,,
