Dates,TCS.NS Y,HCLTECH.NS X,Standard Residual,Residual,Y Predicted,Signal,Trades,Investments,Net Investments,Effective Margin of HCLTECH.NS X,Effective Margin of TCS.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of TCS.NS X,Effective Investment of TCS.NS Y,Multiplier X,Multiplier Y
2022-09-15,3104.35009765625,919.9000244140624,0.6276406928448995,79.92253259276958,3024.4275650634804,,,,,,,,,,,,,,,,
2022-09-16,3008.699951171875,896.9000244140625,0.3073570483175928,38.92255266918346,2969.7773985026915,,,,,,,,,,,,,,,,
2022-09-19,3028.800048828125,897.7999877929688,0.4362674236795987,54.92323259878458,2973.8768162293404,,,,,,,,,,,,,,,,
2022-09-20,3040.300048828125,914.0,0.2031466400566082,25.45578576101116,3014.844263067114,,,,,,,,,,,,,,,,
2022-09-21,3001.199951171875,900.9500122070312,0.132944748233908,16.579586917141114,2984.620364254734,,,,,,,,,,,,,,,,
2022-09-22,3007.39990234375,897.6500244140625,0.2338359031788172,28.98178287555584,2978.418119468194,,,,,,,,,,,,,,,,
2022-09-23,2982.050048828125,895.8499755859375,0.0463667986571914,5.690651040170451,2976.3593977879545,,,,,,,,,,,,,,,,
2022-09-26,2994.39990234375,906.7000122070312,-0.081910735900816,-9.950909367762506,3004.3508117115125,0.0,,,,,,,,,,,,,,,
2022-09-27,3017.449951171875,918.75,-0.1462961822509408,-17.572322417837768,3035.0222735897128,,,,,,,,,,,,,,,,
2022-09-28,3035.64990234375,920.7999877929688,-0.0476622080317934,-5.69011078967651,3041.3400131334265,,,,,,,,,,,,,,,,
2022-09-29,2997.300048828125,923.0499877929688,-0.4265972351191995,-50.63398366152842,3047.9340324896534,,,,,,,,,,,,,,,,
2022-09-30,3004.550048828125,932.3499755859376,-0.5623153761220578,-66.43579701099952,3070.9858458391245,,,,,,,,,,,,,,,,
2022-10-03,2984.949951171875,930.25,-0.6885018226779748,-81.30970344072148,3066.2596546125965,,,,,,,,,,,,,,,,
2022-10-04,3091.14990234375,946.0,-0.1079594622119289,-12.74011161561657,3103.8900139593666,,,,,,,,,,,,,,,,
2022-10-06,3101.949951171875,964.5499877929688,-0.3891864533306459,-45.91513921695878,3147.865090388834,,,,,,,,,,,,,,,,
2022-10-07,3064.89990234375,957.7000122070312,-0.5664011770798553,-66.82717060376308,3131.727072947513,,,,,,,,,,,,,,,,
2022-10-10,3118.550048828125,963.25,-0.2244018713074914,-26.46685947154674,3145.016908299672,,,,,,,,,,,,,,,,
2022-10-11,3069.550048828125,938.5999755859376,-0.150179061973736,-17.699201905685186,3087.24925073381,,,,,,,,,,,,,,,,
2022-10-12,3100.75,952.0,-0.1578126011507905,-18.562361339653307,3119.3123613396533,,,,,,,,,,,,,,,,
2022-10-13,3103.300048828125,982.0999755859376,-0.7410512234853054,-87.06031945732593,3190.360368285451,,,,,,,,,,,,,,,,
2022-10-14,3099.14990234375,1002.5499877929688,-1.1869523136367983,-139.3865753426389,3238.536477686389,,,,,,,,,,,,,,,,
2022-10-17,3111.75,994.5999755859376,-0.91999194762452,-108.09285442856935,3219.8428544285694,,,,,,,,,,,,,,,,
2022-10-18,3144.699951171875,1009.2000122070312,-0.933322511233075,-109.56328624165826,3254.2632374135333,,,,,,,,,,,,,,,,
2022-10-19,3121.85009765625,995.6500244140624,-0.863139958207356,-101.05904811309848,3222.9091457693485,,,,,,,,,,,,,,,,
2022-10-20,3157.300048828125,1017.4000244140624,-1.0016969366435304,-116.83821677485685,3274.138265602982,,,,,,,,,,,,,,,,
2022-10-21,3137.39990234375,1027.199951171875,-1.3741456969905412,-159.8374905083574,3297.2373928521074,,,,,,,,,,,,,,,,
2022-10-24,3161.699951171875,1031.5999755859375,-1.256459904122113,-145.92648645026838,3307.6264376221434,,,,,,,,,,,,,,,,
2022-10-25,3162.10009765625,1026.5,-1.1541391605639002,-133.8480616212005,3295.9481592774505,,,,,,,,,,,,,,,,
2022-10-27,3157.39990234375,1032.050048828125,-1.3116364672448224,-151.65746924981204,3309.057371593562,,,,,,,,,,,,,,,,
2022-10-28,3163.25,1030.0,-1.2244352346921952,-141.27327923640087,3304.523279236401,,,,,,,,,,,,,,,,
2022-10-31,3193.14990234375,1041.1500244140625,-1.1931603770968189,-137.28853978497682,3330.438442128727,,,,,,,,,,,,,,,,
2022-11-01,3259.699951171875,1060.050048828125,-0.9958416709590904,-114.31823470354992,3374.018185875425,,,,,,,,,,,,,,,,
2022-11-02,3241.699951171875,1045.199951171875,-0.8602256364122602,-98.44355919301644,3340.1435103648914,,,,,,,,,,,,,,,,
2022-11-03,3206.75,1045.1500244140625,-1.16646268147097,-133.34632767845278,3340.096327678453,,,,,,,,,,,,,,,,
2022-11-04,3217.39990234375,1045.3499755859375,-1.0787370665803335,-123.21214415433496,3340.612046498085,,,,,,,,,,,,,,,,
2022-11-07,3233.699951171875,1047.1500244140625,-0.9750907705447504,-111.15559869150547,3344.8555498633805,,,,,,,,,,,,,,,,
2022-11-09,3216.050048828125,1053.449951171875,-1.2574957799081572,-143.17493652505482,3359.22498535318,,,,,,,,,,,,,,,,
2022-11-10,3205.64990234375,1052.449951171875,-1.3301322556258202,-151.32198398984474,3356.9718863335947,,,,,,,,,,,,,,,,
2022-11-11,3315.949951171875,1090.6500244140625,-1.1203380567021994,-127.34950790706898,3443.299459078944,,,,,,,,,,,,,,,,
2022-11-14,3335.5,1099.0,-1.1130781619232182,-126.42823767740992,3461.92823767741,,,,,,,,,,,,,,,,
2022-11-15,3332.60009765625,1103.9000244140625,-1.2342422707592702,-140.07207791745077,3472.6721755737008,,,,,,,,,,,,,,,,
2022-11-16,3355.35009765625,1105.199951171875,-1.05936123931687,-119.99569330106806,3475.345790957318,,,,,,,,,,,,,,,,
2022-11-17,3349.0,1092.550048828125,-0.8659287789501462,-97.88954773559816,3446.889547735598,,,,,,,,,,,,,,,,
2022-11-18,3343.449951171875,1103.1500244140625,-1.123131969885691,-126.8573086533861,3470.307259825261,,,,,,,,,,,,,,,,
2022-11-21,3283.5,1095.5,-1.5014951100000238,-169.4488270596985,3452.9488270596985,,,,,,,,,,,,,,,,
2022-11-22,3314.949951171875,1103.4000244140625,-1.3757905022393744,-155.19367622728532,3470.1436273991603,,,,,,,,,,,,,,,,
2022-11-23,3308.300048828125,1103.4000244140625,-1.4324069793281329,-161.4941531162999,3469.794201944425,,,,,,,,,,,,,,,,
2022-11-24,3380.14990234375,1129.5999755859375,-1.304697111219381,-147.00292186367142,3527.1528242074214,,,,,,,,,,,,,,,,
2022-11-25,3389.64990234375,1128.199951171875,-1.1901149854648887,-133.98165944546463,3523.631561789214,,,,,,,,,,,,,,,,
2022-11-28,3395.25,1118.800048828125,-0.9551567988812584,-107.42977620733154,3502.6797762073315,,,,,,,,,,,,,,,,
2022-11-29,3397.35009765625,1128.949951171875,-1.1317559481308597,-127.1259731614482,3524.476070817698,,,,,,,,,,,,,,,,
2022-11-30,3390.800048828125,1120.800048828125,-1.0298508730817135,-115.52704660664222,3506.327095434767,,,,,,,,,,,,,,,,
2022-12-01,3475.64990234375,1136.4000244140625,-0.5744203616451226,-64.3215435707798,3539.97144591453,,,,,,,,,,,,,,,,
2022-12-02,3439.14990234375,1135.550048828125,-0.8815428252724087,-98.60076839023895,3537.750670733989,,,,,,,,,,,,,,,,
2022-12-05,3425.89990234375,1130.8499755859375,-0.9094576105914588,-101.34977917596824,3527.2496815197183,,,,,,,,,,,,,,,,
2022-12-06,3385.35009765625,1120.949951171875,-1.0816275645912987,-120.2460080445644,3505.5961057008144,,,,,,,,,,,,,,,,
2022-12-07,3380.60009765625,1105.9000244140625,-0.8342243009518503,-92.52304947220456,3473.1231471284545,,,,,,,,,,,,,,,,
2022-12-08,3350.550048828125,1101.3499755859375,-1.016824713346351,-112.66693914637015,3463.216987974495,,,,,,,,,,,,,,,,
2022-12-09,3292.75,1027.5,-0.1176110985228187,-13.00593986072181,3305.755939860722,,,,,,,,,,,,,,,,
2022-12-12,3286.449951171875,1028.4000244140625,-0.1964884937889665,-21.67175737672096,3308.121708548596,,,,,,,,,,,,,,,,
2022-12-13,3332.10009765625,1044.699951171875,-0.1007928399471595,-11.090388139793504,3343.1904857960435,,,,,,,,,,,,,,,,
2022-12-14,3365.35009765625,1056.199951171875,-0.023863307519543,-2.61851218747006,3367.96860984372,,,,,,,,,,,,,,,,
2022-12-15,3305.10009765625,1042.3499755859375,-0.3117432986358344,-34.03542052025887,3339.135518176509,,,,,,,,,,,,,,,,
2022-12-16,3240.25,1029.6500244140625,-0.665193956735258,-72.42374412121171,3312.673744121212,,,,,,,,,,,,,,,,
2022-12-19,3202.050048828125,1033.25,-1.0882919680327174,-118.37949392420067,3320.4295427523257,,,,,,,,,,,,,,,,
2022-12-20,3243.949951171875,1029.699951171875,-0.6381738757059527,-69.29355052411483,3313.24350169599,,,,,,,,,,,,,,,,
2022-12-21,3268.550048828125,1040.3499755859375,-0.6210651923831324,-67.3178511614069,3335.867899989532,,,,,,,,,,,,,,,,
2022-12-22,3259.699951171875,1039.0999755859375,-0.683560961628481,-73.87467300670869,3333.574624178584,,,,,,,,,,,,,,,,
2022-12-23,3228.35009765625,1030.5999755859375,-0.8135253494087565,-87.72542846652777,3316.075526122778,,,,,,,,,,,,,,,,
2022-12-26,3252.89990234375,1031.699951171875,-0.6114268870546781,-65.78223666943177,3318.6821390131818,,,,,,,,,,,,,,,,
2022-12-27,3259.5,1036.3499755859375,-0.643697661010763,-69.12835571027972,3328.62835571028,,,,,,,,,,,,,,,,
2022-12-28,3257.10009765625,1035.449951171875,-0.6533218721988712,-69.9710382454382,3327.071135901688,,,,,,,,,,,,,,,,
2022-12-29,3268.75,1044.449951171875,-0.725132893286262,-77.36947447267539,3346.1194744726754,,,,,,,,,,,,,,,,
2022-12-30,3256.699951171875,1039.300048828125,-0.7473824910368314,-79.23046408292566,3335.9304152548007,,,,,,,,,,,,,,,,
2023-01-02,3261.449951171875,1039.449951171875,-0.7118454473401631,-75.15966127368165,3336.6096124455566,,,,,,,,,,,,,,,,
2023-01-03,3311.35009765625,1041.3499755859375,-0.2803047415215112,-29.515638058296645,3340.865735714546,,,,,,,,,,,,,,,,
2023-01-04,3314.64990234375,1036.5999755859375,-0.1589236362960647,-16.70255908296349,3331.352461426713,,,,,,,,,,,,,,,,
2023-01-05,3311.10009765625,1044.0999755859375,-0.343293927943453,-36.00040481910264,3347.1005024753526,,,,,,,,,,,,,,,,
2023-01-06,3211.550048828125,1032.800048828125,-1.0725371300404292,-112.37918476853338,3323.9292335966584,,,,,,,,,,,,,,,,
2023-01-09,3319.949951171875,1067.449951171875,-0.7203244079678404,-75.41011717570746,3395.3600683475825,,,,,,,,,,,,,,,,
2023-01-10,3286.39990234375,1063.8499755859375,-0.9742411492788822,-101.7373101759822,3388.137212519732,,,,,,,,,,,,,,,,
2023-01-11,3328.699951171875,1054.800048828125,-0.3956849471629705,-41.15784135048261,3369.8577925223576,,,,,,,,,,,,,,,,
2023-01-12,3334.35009765625,1071.6500244140625,-0.6800035025627079,-70.46235419840059,3404.8124518546506,,,,,,,,,,,,,,,,
2023-01-13,3374.550048828125,1077.800048828125,-0.4145707647628564,-42.94846973083122,3417.498518558956,,,,,,,,,,,,,,,,
2023-01-16,3334.050048828125,1093.699951171875,-1.1174285886225022,-115.90168857780372,3449.9517374059287,,,,,,,,,,,,,,,,
2023-01-17,3378.39990234375,1111.050048828125,-1.0302583085973285,-106.96285907211814,3485.362761415868,,,,,,,,,,,,,,,,
2023-01-18,3390.0,1115.1500244140625,-0.9958795660367986,-103.48106818626457,3493.481068186265,,,,,,,,,,,,,,,,
2023-01-19,3373.10009765625,1111.4000244140625,-1.0799225617555992,-112.3202060650574,3485.4203037213074,,,,,,,,,,,,,,,,
2023-01-20,3363.10009765625,1107.800048828125,-1.1006045651605294,-114.60494168563127,3477.7050393418813,,,,,,,,,,,,,,,,
2023-01-23,3414.89990234375,1121.199951171875,-0.8641751818512957,-89.99525615832499,3504.895158502075,,,,,,,,,,,,,,,,
2023-01-24,3436.300048828125,1137.8499755859375,-0.9843892665419396,-102.4001586926388,3538.700207520764,,,,,,,,,,,,,,,,
2023-01-25,3429.75,1122.75,-0.746241455720006,-77.61523286331612,3507.365232863316,,,,,,,,,,,,,,,,
2023-01-27,3411.050048828125,1115.5999755859375,-0.7819516528221521,-81.33956663048639,3492.3896154586114,,,,,,,,,,,,,,,,
2023-01-30,3433.64990234375,1134.75,-0.9400422597012198,-97.84310751168005,3531.49300985543,,,,,,,,,,,,,,,,
2023-01-31,3358.699951171875,1122.199951171875,-1.405397318509478,-146.57771675528147,3505.2776679271565,,,,,,,,,,,,,,,,
2023-02-01,3408.35009765625,1132.0999755859375,-1.1199333688818882,-116.92214837936854,3525.2722460356185,,,,,,,,,,,,,,,,
2023-02-02,3460.39990234375,1149.5999755859375,-0.9620513002653248,-100.50428272878072,3560.9041850725307,,,,,,,,,,,,,,,,
2023-02-03,3482.300048828125,1146.1500244140625,-0.6819924857068925,-71.28092052199736,3553.5809693501224,,,,,,,,,,,,,,,,
2023-02-06,3459.949951171875,1145.699951171875,-0.8835008090309466,-92.41433617711664,3552.364287348992,,,,,,,,,,,,,,,,
2023-02-07,3472.550048828125,1128.25,-0.4189142022774806,-43.82611178306525,3516.3761606111902,,,,,,,,,,,,,,,,
2023-02-08,3520.10009765625,1145.0,-0.2922065175678428,-30.565504512856023,3550.665602169106,,,,,,,,,,,,,,,,
2023-02-09,3540.85009765625,1146.3499755859375,-0.1197220671499621,-12.52102526943372,3553.371122925684,,,,,,,,,,,,,,,,
2023-02-10,3537.550048828125,1115.6500244140625,0.4505337260010947,47.1428208585412,3490.407227969584,,,,,,,,,,,,,,,,
2023-02-13,3482.39990234375,1113.0,-0.0242042966333574,-2.5326534432460903,3484.932555786996,,,,,,,,,,,,,,,,
2023-02-14,3500.10009765625,1125.449951171875,-0.0994899414499679,-10.4089335899871,3510.509031246237,,,,,,,,,,,,,,,,
2023-02-15,3520.64990234375,1132.9000244140625,-0.0496026399233228,-5.188199594186699,3525.8381019379367,,,,,,,,,,,,,,,,
2023-02-16,3558.050048828125,1128.1500244140625,0.3997610292315563,41.80657083007736,3516.243477998048,,,,,,,,,,,,,,,,
2023-02-17,3501.14990234375,1109.550048828125,0.2193536730531298,22.92753355442028,3478.2223687893297,,,,,,,,,,,,,,,,
2023-02-20,3487.300048828125,1115.699951171875,-0.034620169477149,-3.616339825873183,3490.916388653998,,,,,,,,,,,,,,,,
2023-02-21,3451.0,1105.199951171875,-0.1773889890550492,-18.501688263189408,3469.5016882631894,,,,,,,,,,,,,,,,
2023-02-22,3401.550048828125,1092.5999755859375,-0.4048414891375335,-42.20294903578088,3443.752997863906,,,,,,,,,,,,,,,,
2023-02-23,3413.800048828125,1094.3499755859375,-0.3232576952461572,-33.64435549443715,3447.444404322562,,,,,,,,,,,,,,,,
2023-02-24,3400.449951171875,1094.8499755859375,-0.4624058478545457,-48.07715407843625,3448.5271052503117,,,,,,,,,,,,,,,,
2023-02-27,3331.85009765625,1083.949951171875,-0.9113752527431432,-94.56251529736028,3426.4126129536103,,,,,,,,,,,,,,,,
2023-02-28,3312.85009765625,1077.5999755859375,-0.9738687079011492,-100.800148631889,3413.650246288139,,,,,,,,,,,,,,,,
2023-03-01,3385.699951171875,1101.0999755859375,-0.7324213520389237,-75.66949213258522,3461.36944330446,,,,,,,,,,,,,,,,
2023-03-02,3321.449951171875,1105.949951171875,-1.4470458162585291,-149.58394288319414,3471.033894055069,,,,,,,,,,,,,,,,
2023-03-03,3342.14990234375,1119.0,-1.4985734030317166,-155.0296880019955,3497.179590345745,,,,,,,,,,,,,,,,
2023-03-06,3371.85009765625,1126.699951171875,-1.3590308829220294,-140.6193429802688,3512.469440636519,,,,,,,,,,,,,,,,
2023-03-08,3390.39990234375,1120.6500244140625,-1.063063023526607,-109.81287023595632,3500.2127725797063,,,,,,,,,,,,,,,,
2023-03-09,3336.85009765625,1116.6500244140625,-1.5018315395532935,-155.15245479998885,3492.002552456239,,,,,,,,,,,,,,,,
2023-03-10,3331.0,1116.300048828125,-1.5504198125366553,-160.15371660321307,3491.153716603213,,,,,,,,,,,,,,,,
2023-03-13,3281.949951171875,1098.5999755859375,-1.680004883372946,-173.63891686469833,3455.5888680365733,,,,,,,,,,,,,,,,
2023-03-14,3214.949951171875,1084.050048828125,-2.043099058893754,-211.44379995243025,3426.3937511243053,,,,,,,,,,,,,,,,
2023-03-15,3198.89990234375,1079.6500244140625,-2.1078339907077,-218.58131179262045,3417.4812141363705,,,,,,,,,,,,,,,,
2023-03-16,3185.0,1072.4000244140625,-2.094050477719428,-217.8238734577108,3402.8238734577108,,,,,,,,,,,,,,,,
