Dates,HDFCLIFE.NS Y,ICICIPRULI.NS X,Standard Residual,Residual,Y Predicted,Signal,Trades,Investments,Net Investments,Effective Margin of ICICIPRULI.NS X,Effective Margin of HDFCLIFE.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of HDFCLIFE.NS X,Effective Investment of HDFCLIFE.NS Y,Multiplier X,Multiplier Y
2022-03-17,530.1500244140625,492.2999877929688,-1.893243174682827,-93.25828898092824,623.4083133949907,,1.0,1303879.9865722656,204536.4439630127,117839.1375,86697.30646301269,202.0,8.647649981453482,112754.9774169922,55.12708406986005,83654.98657226562,29099.99084472656,732375.0,571504.9865722656,1.0,1.0
2022-03-21,522.3499755859375,477.4500122070313,-1.8714089539212448,-92.17767572736513,614.5276513133026,,,,,,,,,,,,,,,,
2022-03-22,529.2999877929688,481.75,-1.7951214474357269,-88.087566808681,617.3875546016498,,,,,,,,,,,,,,,,
2022-03-23,525.8499755859375,477.6000061035156,-1.818499875681166,-89.21599325074112,615.0659688366786,,,,,,,,,,,,,,,,
2022-03-24,522.3499755859375,482.8999938964844,-1.9537715963585365,-95.91145126060496,618.2614268465425,,,,,,,,,,,,,,,,
2022-03-25,519.5499877929688,488.25,-2.066569874474581,-101.78223664098152,621.3322244339503,-1.0,,,,,,,,,,,,,,,
2022-03-28,512.5999755859375,478.7000122070313,-2.091622690697118,-103.18390309221854,615.783878678156,,Individual Breakup,,Lot HDFCLIFE.NS Y,Lot  ICICIPRULI.NS X,Total Profit,Total Trade,,,,,,,,,
2022-03-29,523.0,495.5499877929688,-2.0848176284994966,-102.70085888445033,625.7008588844503,,Margin of ICICIPRULI.NS X,Margin of HDFCLIFE.NS Y,1100,1500,112754.97741699219,1,,,,,,,,,
2022-03-30,542.2999877929688,500.25,-1.752077229328818,-86.19047089164064,628.4904586846094,,16.09,15.17,,,,,,,,,,,,,
2022-03-31,538.2000122070312,500.8999938964844,-1.8472637373820615,-90.73992983672088,628.9399420437521,,,,,,,,,,,,,,,,
2022-04-01,550.3499755859375,508.0,-1.6884806434491573,-82.7224002474976,633.0723758334351,,,,,,,,,,,,,,,,
2022-04-04,571.7999877929688,509.1499938964844,-1.2658792792902474,-61.96192456385393,633.7619123568227,,,,,,,,,,,,,,,,
2022-04-05,569.6500244140625,508.1499938964844,-1.2983576388160625,-63.55547461733272,633.2054990313952,,,,,,,,,,,,,,,,
2022-04-06,555.8499755859375,516.5,-1.6737356493076816,-82.00192583089449,637.851901416832,,,,,,,,,,,,,,,,
2022-04-07,559.0,521.5499877929688,-1.6638781512971574,-81.61036872683894,640.6103687268389,,,,,,,,,,,,,,,,
2022-04-08,564.7999877929688,533.7999877929688,-1.680230557908322,-82.51112931514717,647.3111171081159,,,,,,,,,,,,,,,,
2022-04-11,567.4000244140625,537.1500244140625,-1.659361248080602,-81.63441668204405,649.0344410961065,,,,,,,,,,,,,,,,
2022-04-12,562.2999877929688,535.2999877929688,-1.73766362070436,-85.61331385965377,647.9133016526225,,,,,,,,,,,,,,,,
2022-04-13,564.8499755859375,541.0,-1.7434244483439765,-86.05591037296608,650.9058859589036,,,,,,,,,,,,,,,,
2022-04-18,574.2999877929688,542.1500244140625,-1.561163388420881,-77.12747489503056,651.4274626879993,,,,,,,,,,,,,,,,
2022-04-19,546.7000122070312,515.7999877929688,-1.8249065449069024,-90.36091392051208,637.0609261275433,,,,,,,,,,,,,,,,
2022-04-20,559.2999877929688,526.25,-1.6813157045988405,-83.34207393685188,642.6420617298206,,,,,,,,,,,,,,,,
2022-04-21,570.9500122070312,532.5499877929688,-1.515015725670167,-75.0337072014629,645.9837194084942,,,,,,,,,,,,,,,,
2022-04-22,554.0499877929688,524.0999755859375,-1.7632910955481522,-87.3842839568506,641.4342717498193,,,,,,,,,,,,,,,,
2022-04-25,540.0,516.9500122070312,-1.967134179650388,-97.60512854955743,637.6051285495574,,,,,,,,,,,,,,,,
2022-04-26,549.8499755859375,523.5,-1.8367790106700583,-91.18109708635107,641.0310726722886,,,,,,,,,,,,,,,,
2022-04-27,547.6500244140625,518.5999755859375,-1.827568465481145,-90.78399537630207,638.4340197903646,,,,,,,,,,,,,,,,
2022-04-28,571.4000244140625,534.25,-1.515782902488127,-75.20009027443655,646.600114688499,,,,,,,,,,,,,,,,
2022-04-29,582.4000244140625,525.75,-1.2074250522946597,-59.807622105545306,642.2076465196078,,,,,,,,,,,,,,,,
2022-05-02,579.8499755859375,518.9000244140625,-1.1901255663482868,-58.86549991909919,638.7154755050367,,,,,,,,,,,,,,,,
2022-05-04,567.5999755859375,511.3500061035156,-1.361527031541199,-67.28096243714833,634.8809380230858,,,,,,,,,,,,,,,,
2022-05-05,569.75,512.9500122070312,-1.3338822493594604,-65.94179985443657,635.6917998544366,,,,,,,,,,,,,,,,
2022-05-06,565.9500122070312,510.0499877929688,-1.3793191217194556,-68.24259943780135,634.1926116448326,,,,,,,,,,,,,,,,
2022-05-09,563.8499755859375,504.8500061035156,-1.3669365403374223,-67.6839530465603,631.5339286324978,,,,,,,,,,,,,,,,
2022-05-10,559.2000122070312,499.0,-1.4005014583914897,-69.37919917659974,628.579211383631,,,,,,,,,,,,,,,,
2022-05-11,563.5499877929688,508.1000061035156,-1.4067883588955188,-69.66776871565139,633.2177565086201,,,,,,,,,,,,,,,,
2022-05-12,547.25,488.8500061035156,-1.5431264898735926,-76.37228623053954,623.6222862305395,,,,,,,,,,,,,,,,
2022-05-13,550.75,489.3999938964844,-1.4821921270592362,-73.27663329103007,624.0266332910301,,,,,,,,,,,,,,,,
2022-05-16,549.7000122070312,500.2999877929688,-1.615561739413553,-79.82958518964892,629.5295973966802,,,,,,,,,,,,,,,,
2022-05-17,554.8499755859375,500.2999877929688,-1.5137488001507478,-74.75707645636282,629.6070520423003,,,,,,,,,,,,,,,,
2022-05-18,550.0,502.7000122070313,-1.6349095236007096,-80.80415362421331,630.8041536242133,,,,,,,,,,,,,,,,
2022-05-19,528.7000122070312,498.1000061035156,-2.0144306228411515,-99.82470571084856,628.5247179178798,,,,,,,,,,,,,,,,
2022-05-20,544.7000122070312,513.5,-1.836546035138921,-91.2409525787026,635.9409647857339,,,,,,,,,,,,,,,,
2022-05-23,551.1500244140625,507.8999938964844,-1.6492314082953632,-82.0559704780917,633.2059948921542,,,,,,,,,,,,,,,,
2022-05-24,552.9000244140625,507.4500122070313,-1.6063133551948194,-80.05121667244998,632.9512410865125,,,,,,,,,,,,,,,,
2022-05-25,569.0999755859375,520.6500244140625,-1.4067132750825244,-70.1602707447048,639.2602463306423,,,,,,,,,,,,,,,,
2022-05-26,578.0499877929688,528.9000244140625,-1.3052767959831075,-65.12414307386109,643.1741308668298,,,,,,,,,,,,,,,,
2022-05-27,598.0999755859375,529.2999877929688,-0.9091406886408596,-45.29917918438002,643.3991547703175,,,,,,,,,,,,,,,,
2022-05-30,608.9000244140625,530.4000244140625,-0.7051591618517477,-35.0745377374252,643.9745621514877,,,,,,,,,,,,,,,,
2022-05-31,598.9500122070312,521.5999755859375,-0.823322377937747,-40.92569007014481,639.8757022771761,,,,,,,,,,,,,,,,
2022-06-01,607.1500244140625,547.9000244140625,-0.9057529245065516,-44.98767103602461,652.1376954500871,,,,,,,,,,,,,,,,
2022-06-02,607.9000244140625,545.3499755859375,-0.8670358270915618,-43.03354419803338,650.9335686120959,,,,,,,,,,,,,,,,
2022-06-03,602.7000122070312,549.2000122070312,-1.0082996025195992,-49.98196234032912,652.6819745473604,,,,,,,,,,,,,,,,
2022-06-06,606.0999755859375,565.0499877929688,-1.086468156496483,-53.76637782169212,659.8663534076296,,,,,,,,,,,,,,,,
2022-06-07,605.2999877929688,556.1500244140625,-1.021292268322045,-50.46166438467071,655.7616521776395,,,,,,,,,,,,,,,,
2022-06-08,599.9500122070312,543.5499877929688,-1.0161810595586571,-50.12100270514157,650.0710149121728,,,,,,,,,,,,,,,,
2022-06-09,604.9000244140625,563.2999877929688,-1.095574032889017,-53.942360993687885,658.8423854077504,,,,,,,,,,,,,,,,
2022-06-10,593.0999755859375,559.0499877929688,-1.296021740691207,-63.75823858398303,656.8582141699205,,,,,,,,,,,,,,,,
2022-06-13,582.0,542.25,-1.3718464713215408,-67.42172453270928,649.4217245327093,,,,,,,,,,,,,,,,
2022-06-14,572.4000244140625,531.5499877929688,-1.4711013502728458,-72.3167716079015,644.716796021964,,,,,,,,,,,,,,,,
2022-06-15,579.75,524.5,-1.259428683436145,-61.90820471900065,641.6582047190007,,,,,,,,,,,,,,,,
2022-06-16,570.5499877929688,519.7999877929688,-1.4057855277299884,-69.09587169620283,639.6458594891716,,,,,,,,,,,,,,,,
2022-06-17,550.7999877929688,507.2999877929688,-1.6959371631417062,-83.45847531212814,634.2584631050969,,,,,,,,,,,,,,,,
2022-06-20,553.1500244140625,501.25,-1.595780252050421,-78.54777848268668,631.6978028967492,,,,,,,,,,,,,,,,
2022-06-21,564.4500122070312,502.3999938964844,-1.3762125565675003,-67.76104699521852,632.2110592022498,,,,,,,,,,,,,,,,
2022-06-22,551.7999877929688,486.8999938964844,-1.4980539554186825,-73.81726649067741,625.6172542836462,,,,,,,,,,,,,,,,
2022-06-23,558.0999755859375,497.1499938964844,-1.4573071272642604,-71.87790837423825,629.9778839601757,,,,,,,,,,,,,,,,
2022-06-24,561.4500122070312,492.8500061035156,-1.3514655303282903,-66.70623293884523,628.1562451458765,,,,,,,,,,,,,,,,
2022-06-27,558.0,494.6499938964844,-1.4347271664200736,-70.89807086860526,628.8980708686053,,,,,,,,,,,,,,,,
2022-06-28,565.9500122070312,490.6499938964844,-1.2395522112508122,-61.27769394171867,627.2277061487499,,,,,,,,,,,,,,,,
2022-06-29,541.25,482.6499938964844,-1.6649530800822845,-82.49780369940106,623.7478036994011,,,,,,,,,,,,,,,,
2022-06-30,550.0,489.0,-1.536087987669453,-76.28975083385421,626.2897508338542,,,,,,,,,,,,,,,,
2022-07-01,565.4500122070312,500.25,-1.3163527374705484,-65.48796636291058,630.9379785699418,,,,,,,,,,,,,,,,
2022-07-04,574.2999877929688,511.2999877929688,-1.228550416069902,-61.20964090768052,635.5096287006493,,,,,,,,,,,,,,,,
2022-07-05,564.8499755859375,500.4500122070313,-1.322479361525725,-65.993012992829,630.8429885787665,,,,,,,,,,,,,,,,
2022-07-06,557.4500122070312,509.3500061035156,-1.5389460305945024,-76.98427113172465,634.4342833387559,,,,,,,,,,,,,,,,
2022-07-07,554.5999755859375,521.9500122070312,-1.6934774739260148,-84.96574898122412,639.5657245671616,,,,,,,,,,,,,,,,
2022-07-08,545.3499755859375,518.25,-1.8366320786264012,-92.46333568665592,637.8133112725934,,,,,,,,,,,,,,,,
2022-07-11,546.6500244140625,521.9500122070312,-1.8318913803919428,-92.540308426838,639.1903328409005,,,,,,,,,,,,,,,,
2022-07-12,539.75,525.8499755859375,-1.9890255507096213,-100.8835422675595,640.6335422675595,,,,,,,,,,,,,,,,
2022-07-13,539.5,524.8499755859375,-1.9734466701086029,-100.48618588148474,639.9861858814847,,,,,,,,,,,,,,,,
2022-07-14,537.1500244140625,513.3499755859375,-1.912525499075402,-97.73543386422466,634.8854582782872,,,,,,,,,,,,,,,,
2022-07-15,539.9000244140625,517.0999755859375,-1.8784331671889585,-96.32073120500549,636.220755619068,,,,,,,,,,,,,,,,
2022-07-18,542.75,523.0499877929688,-1.86150999970326,-95.79026876749435,638.5402687674944,,,,,,,,,,,,,,,,
2022-07-19,535.9000244140625,520.9000244140625,-1.9646397558407391,-101.48524304608712,637.3852674601496,,,,,,,,,,,,,,,,
2022-07-20,525.2000122070312,522.9500122070312,-2.1732180206319285,-112.78439454610977,637.984406753141,,,,,,,,,,,,,,,,
2022-07-21,529.0999755859375,530.75,-2.147234239934894,-111.9377682817967,641.0377438677342,,,,,,,,,,,,,,,,
2022-07-22,535.0,532.25,-2.033236430396579,-106.39776149916293,641.3977614991629,,,,,,,,,,,,,,,,
2022-07-25,526.75,532.0499877929688,-2.173981014917047,-114.26798798149082,641.0179879814908,,,,,,,,,,,,,,,,
2022-07-26,522.5499877929688,527.0499877929688,-2.1973400186509764,-116.03068714467496,638.5806749376437,,,,,,,,,,,,,,,,
2022-07-27,521.25,528.9500122070312,-2.2212524124658475,-117.86549059167749,639.1154905916775,,,,,,,,,,,,,,,,
2022-07-28,531.5999755859375,530.0,-2.0220891328274866,-107.74397815162548,639.343953737563,,,,,,,,,,,,,,,,
2022-07-29,555.5,553.5999755859375,-1.754721673106127,-93.78102729855686,649.2810272985569,,,,,,,,,,,,,,,,
2022-08-01,546.0499877929688,559.4500122070312,-1.9665709155056568,-105.51136111420068,651.5613489071694,,,,,,,,,,,,,,,,
2022-08-02,538.5,543.5499877929688,-1.9684791612966592,-106.03966985712282,644.5396698571228,,,,,,,,,,,,,,,,
2022-08-03,535.3499755859375,549.2999877929688,-2.059641576107901,-111.42542670698072,646.7754022929182,,,,,,,,,,,,,,,,
2022-08-04,534.9000244140625,560.1500244140625,-2.1392827721840644,-116.26102062086852,651.161045034931,,,,,,,,,,,,,,,,
2022-08-05,539.25,582.0999755859375,-2.2147344543865706,-120.92757808404372,660.1775780840437,,,,,,,,,,,,,,,,
2022-08-08,536.75,569.8499755859375,-2.1497382716821205,-117.95077568834633,654.7007756883463,,,,,,,,,,,,,,,,
2022-08-10,540.9000244140625,557.1500244140625,-1.964459017272008,-108.2164797802228,649.1165041942853,,,,,,,,,,,,,,,,
2022-08-11,541.5499877929688,547.3499755859375,-1.8679110165169432,-103.25607828552302,644.8060660784918,,,,,,,,,,,,,,,,
2022-08-12,544.9500122070312,558.7999877929688,-1.8831157138354169,-104.4553119580646,649.4053241650959,,,,,,,,,,,,,,,,
2022-08-16,570.5999755859375,577.9000244140625,-1.557413357573512,-86.58076734389886,657.1807429298364,,,,,,,,,,,,,,,,
2022-08-17,589.3499755859375,580.5,-1.2344229652638476,-68.7283471376652,658.0783227236027,,,,,,,,,,,,,,,,
2022-08-18,586.75,593.7000122070312,-1.373092473870868,-76.5771645952708,663.3271645952708,,,,,,,,,,,,,,,,
2022-08-19,576.6500244140625,576.5,-1.4193409715656866,-79.34141995218397,655.9914443662465,,,,,,,,,,,,,,,,
2022-08-22,566.6500244140625,577.25,-1.595476611883618,-89.41728768865164,656.0673121027141,,,,,,,,,,,,,,,,
2022-08-23,565.8499755859375,580.5499877929688,-1.6253058617012517,-91.32922706149964,657.1792026474371,,,,,,,,,,,,,,,,
2022-08-24,566.6500244140625,584.4000244140625,-1.630418648498553,-91.8549701830658,658.5049945971283,,,,,,,,,,,,,,,,
2022-08-25,571.0499877929688,589.2000122070312,-1.5785939041607877,-89.15188687466207,660.2018746676308,,,,,,,,,,,,,,,,
2022-08-26,566.9000244140625,591.8499755859375,-1.661645105724615,-94.09487973124146,660.994904145304,,,,,,,,,,,,,,,,
2022-08-29,560.9500122070312,582.0499877929688,-1.6871187950900568,-95.82097232327976,656.770984530311,,,,,,,,,,,,,,,,
2022-08-30,575.2000122070312,594.5999755859375,-1.517192662165411,-86.34521145089525,661.5452236579265,,,,,,,,,,,,,,,,
2022-09-01,575.5999755859375,593.2999877929688,-1.493113027471439,-85.1611596754118,660.7611352613493,,,,,,,,,,,,,,,,
2022-09-02,574.8499755859375,592.9000244140625,-1.4955906504778598,-85.48959031870072,660.3395659046382,,,,,,,,,,,,,,,,
2022-09-05,573.6500244140625,585.0499877929688,-1.4549882128671578,-83.35142989292149,657.001454306984,,,,,,,,,,,,,,,,
2022-09-06,573.5,591.2000122070312,-1.4921316125565265,-85.6635861939078,659.1635861939078,,,,,,,,,,,,,,,,
2022-09-07,576.9500122070312,594.0499877929688,-1.4442135605462587,-83.07494593981369,660.0249581468449,,,,,,,,,,,,,,,,
2022-09-08,584.3499755859375,593.0499877929688,-1.3025889523643548,-75.05575842125086,659.4057340071884,,,,,,,,,,,,,,,,
2022-09-09,575.9500122070312,585.0499877929688,-1.387761977494299,-80.13135326383292,656.0813654708642,,,,,,,,,,,,,,,,
