Dates,HDFCLIFE.NS Y,ICICIPRULI.NS X,Standard Residual,Residual,Y Predicted,Signal,Trades,Investments,Net Investments,Effective Margin of ICICIPRULI.NS X,Effective Margin of HDFCLIFE.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of HDFCLIFE.NS X,Effective Investment of HDFCLIFE.NS Y,Multiplier X,Multiplier Y
2022-09-12,578.5499877929688,588.9500122070312,-1.3623845805489991,-78.80875056488173,657.3587383578505,,,,,,,,,,,,,,,,
2022-09-13,587.0499877929688,584.7999877929688,-1.1827640262600214,-68.52027475061209,655.5702625435808,,,,,,,,,,,,,,,,
2022-09-14,576.3499755859375,578.4500122070312,-1.3195047276062342,-76.58449862461373,652.9344742105512,,,,,,,,,,,,,,,,
2022-09-15,566.75,575.2000122070312,-1.4566345142971544,-84.72954541520039,651.4795454152004,,,,,,,,,,,,,,,,
2022-09-16,546.75,556.3499755859375,-1.6681291331507662,-97.32296759770144,644.0729675977014,,,,,,,,,,,,,,,,
2022-09-19,548.0999755859375,557.0499877929688,-1.6417822545827208,-96.04628712613726,644.1462627120748,,,,,,,,,,,,,,,,
2022-09-20,559.75,561.0,-1.462251600554158,-85.72456927652343,645.4745692765234,,,,,,,,,,,,,,,,
2022-09-21,551.4000244140625,558.5999755859375,-1.581847056040247,-92.9722509768934,644.3722753909559,,,,,,,,,,,,,,,,
2022-09-22,545.7999877929688,553.0499877929688,-1.6337030623563589,-96.2819603398358,642.0819481328045,,,,,,,,,,,,,,,,
2022-09-23,539.4500122070312,545.5499877929688,-1.6854715159107343,-99.61784483666838,639.0678570436996,,,,,,,,,,,,,,,,
2022-09-26,522.75,535.1500244140625,-1.891480236040917,-112.19538048533444,634.9453804853345,,,,,,,,,,,,,,,,
2022-09-27,520.8499755859375,532.5,-1.8963383393717956,-112.8906540976817,633.7406296836192,,,,,,,,,,,,,,,,
2022-09-28,514.4500122070312,532.7000122070312,-1.9940847789374048,-119.17412027668831,633.6241324837196,,,,,,,,,,,,,,,,
2022-09-29,528.0,529.9000244140625,-1.7426442023035158,-104.4366053793616,632.4366053793616,,,,,,,,,,,,,,,,
2022-09-30,530.4500122070312,525.9500122070312,-1.670103728228571,-100.35536798830935,630.8053801953406,,,,,,,,,,,,,,,,
2022-10-03,518.7000122070312,509.8999938964844,-1.7570920517069704,-105.89001824773948,624.5900304547707,,,,,,,,,,,,,,,,
2022-10-04,531.9500122070312,526.9000244140625,-1.6356072287348833,-98.84738185617675,630.797394063208,,,,,,,,,,,,,,,,
2022-10-06,529.6500244140625,521.6500244140625,-1.634022720461128,-99.00795931814878,628.6579837322113,,,,,,,,,,,,,,,,
2022-10-07,526.8499755859375,522.5999755859375,-1.6783001916704068,-101.97816072829858,628.8281363142361,,,,,,,,,,,,,,,,
2022-10-10,533.2000122070312,515.5999755859375,-1.5246952616016,-92.84698885127013,626.0470010583014,,,,,,,,,,,,,,,,
2022-10-11,522.5499877929688,508.7999877929688,-1.6509612277493335,-100.7868923940764,623.3368801870452,,,,,,,,,,,,,,,,
2022-10-12,526.5999755859375,512.0999755859375,-1.5983502651303667,-97.81974198006378,624.4197175660013,,,,,,,,,,,,,,,,
2022-10-13,520.6500244140625,500.8500061035156,-1.6193599203608655,-99.3430108296194,619.9930352436819,,,,,,,,,,,,,,,,
2022-10-14,523.0,513.3499755859375,-1.650963425430754,-101.5592919608714,624.5592919608714,,,,,,,,,,,,,,,,
2022-10-17,523.75,509.7000122070313,-1.6101458026181092,-99.2858979419517,623.0358979419517,,,,,,,,,,,,,,,,
2022-10-18,531.25,513.4000244140625,-1.5052696738004645,-93.02676126903089,624.2767612690309,,,,,,,,,,,,,,,,
2022-10-19,531.5499877929688,508.2000122070313,-1.4631662626504094,-90.60630084823788,622.1562886412066,,,,,,,,,,,,,,,,
2022-10-20,537.2000122070312,518.7999877929688,-1.4315482319675217,-88.83168274379591,626.0316949508272,,,,,,,,,,,,,,,,
2022-10-21,541.9500122070312,510.0,-1.297982467483603,-80.65847475138662,622.6084869584179,,,,,,,,,,,,,,,,
2022-10-24,541.5499877929688,511.7000122070313,-1.31055135116596,-81.57446608425596,623.1244538772247,,,,,,,,,,,,,,,,
2022-10-25,533.4500122070312,503.7999877929688,-1.3868194631672486,-86.47897239041697,619.9289845974482,,,,,,,,,,,,,,,,
2022-10-27,533.0,500.3999938964844,-1.3668531591351454,-85.38981492020434,618.3898149202043,,,,,,,,,,,,,,,,
2022-10-28,530.0999755859375,502.1499938964844,-1.4168225653246862,-88.69402176238634,618.7939973483238,,,,,,,,,,,,,,,,
2022-10-31,540.4500122070312,507.5499877929688,-1.278584754615889,-80.1797034613387,620.62971566837,,,,,,,,,,,,,,,,
2022-11-01,544.5499877929688,520.25,-1.2849616309317498,-80.726300829715,625.2762886226838,,,,,,,,,,,,,,,,
2022-11-02,542.25,517.25,-1.2975344177975927,-81.65117708074547,623.9011770807455,,,,,,,,,,,,,,,,
2022-11-03,545.4000244140625,519.1500244140625,-1.2532942897400832,-78.98877466556246,624.388799079625,,,,,,,,,,,,,,,,
2022-11-04,539.2999877929688,514.5999755859375,-1.3158817300294372,-83.07064889464198,622.3706366876107,,,,,,,,,,,,,,,,
2022-11-07,536.0,513.0999755859375,-1.3524600690621782,-85.53430691822746,621.5343069182275,,,,,,,,,,,,,,,,
2022-11-09,531.75,500.6000061035156,-1.3357295624556305,-84.60930317252303,616.359303172523,,,,,,,,,,,,,,,,
2022-11-10,528.25,489.1000061035156,-1.3123790484403794,-83.25183155510535,611.5018315551054,,,,,,,,,,,,,,,,
2022-11-11,542.6500244140625,488.6000061035156,-1.0752744284386069,-68.27872416987202,610.9287485839345,,,,,,,,,,,,,,,,
2022-11-14,538.8499755859375,485.6000061035156,-1.1081611904821271,-70.42481926026278,609.2747948462003,,,,,,,,,,,,,,,,
2022-11-15,532.9000244140625,481.1000061035156,-1.163887331032895,-74.02214916889966,606.9221735829622,,,,,,,,,,,,,,,,
2022-11-16,528.0999755859375,475.0,-1.190372711603842,-75.76954920687922,603.8695247928167,,,,,,,,,,,,,,,,
2022-11-17,531.2000122070312,476.9500122070313,-1.144117141896257,-72.8815671033525,604.0815793103837,,,,,,,,,,,,,,,,
2022-11-18,531.5499877929688,469.7000122070313,-1.0799052103148958,-68.75172571244707,600.3017135054158,,,,,,,,,,,,,,,,
2022-11-21,532.3499755859375,465.2999877929688,-1.0271332125223347,-65.36957950290298,597.7195550888405,,,,,,,,,,,,,,,,
2022-11-22,539.9500122070312,467.3500061035156,-0.9114990110149154,-58.01325809708669,597.9632703041179,,,,,,,,,,,,,,,,
2022-11-23,547.6500244140625,460.1000061035156,-0.7313618134031573,-46.500325008820255,594.1503494228828,,,,,,,,,,,,,,,,
2022-11-24,572.5499877929688,462.0,-0.3450284403472816,-21.91424206298609,594.4642298559548,,,,,,,,,,,,,,,,
2022-11-25,586.5999755859375,452.1000061035156,-0.0472371917657824,-2.994749124918144,589.5947247108556,,,,,,,,,,,,,,,,
2022-11-28,586.0,455.1499938964844,-0.0701868708237907,-4.443584130333534,590.4435841303335,,,,,,,,,,,,,,,,
2022-11-29,584.8499755859375,471.1000061035156,-0.1948086108480205,-12.32589309949185,597.1758686854294,,,,,,,,,,,,,,,,
2022-11-30,590.5999755859375,476.2000122070313,-0.1344629600992745,-8.500739991221167,599.1007155771587,,,,,,,,,,,,,,,,
2022-12-01,596.4500122070312,476.6499938964844,-0.0409741408686294,-2.588681763560203,599.0386939705915,,,,,,,,,,,,,,,,
2022-12-02,589.8499755859375,482.25,-0.1824333887813223,-11.52317264056876,601.3731482265063,,,,,,,,,,,,,,,,
2022-12-05,588.9000244140625,475.2999877929688,-0.1429608630566115,-9.022694223695112,597.9227186377576,,,,,,,,,,,,,,,,
2022-12-06,586.7999877929688,468.0,-0.1190022178015757,-7.504950982199148,594.3049387751679,,,,,,,,,,,,,,,,
2022-12-07,581.7999877929688,465.1000061035156,-0.1727091386482072,-10.884649553980353,592.6846373469491,,,,,,,,,,,,,,,,
2022-12-08,577.5,462.25,-0.2152454467309537,-13.555869773617474,591.0558697736175,,,,,,,,,,,,,,,,
2022-12-09,579.5999755859375,456.8500061035156,-0.1375120910787222,-8.653142266879286,588.2531178528168,,,,,,,,,,,,,,,,
2022-12-12,576.5,450.8999938964844,-0.1380872998437434,-8.681268389488764,585.1812683894888,,,,,,,,,,,,,,,,
2022-12-13,582.3499755859375,449.7999877929688,-0.0328151587006589,-2.06124617565672,584.4112217615942,,,,,,,,,,,,,,,,
2022-12-14,580.3499755859375,453.6000061035156,-0.0890190236122623,-5.5887320498247846,585.9387076357623,,,,,,,,,,,,,,,,
2022-12-15,580.2000122070312,453.0,-0.0823097841854858,-5.16374137053424,585.3637535775655,,,,,,,,,,,,,,,,
2022-12-16,575.2000122070312,444.3500061035156,-0.0922044439911227,-5.779028257864184,580.9790404648954,,,,,,,,,,,,,,,,
2022-12-19,584.4500122070312,452.6499938964844,-0.0035377295946118,-0.2216388824959949,584.6716510895272,,,,,,,,,,,,,,,,
2022-12-20,579.7999877929688,454.3500061035156,-0.0861484775447465,-5.393443831618811,585.1934316245876,,,,,,,,,,,,,,,,
2022-12-21,575.4000244140625,454.2000122070313,-0.1513258651492972,-9.47083471847543,584.8708591325379,,,,,,,,,,,,,,,,
2022-12-22,577.8499755859375,450.2000122070313,-0.0776211385158922,-4.854929015273115,582.7049046012106,,,,,,,,,,,,,,,,
2022-12-23,565.4500122070312,439.6499938964844,-0.189177037845251,-11.819876199265424,577.2698884062967,,,,,,,,,,,,,,,,
2022-12-26,569.2999877929688,445.8999938964844,-0.171454753226092,-10.708484674850638,580.0084724678194,,,,,,,,,,,,,,,,
2022-12-27,569.7999877929688,450.3999938964844,-0.1929936782131791,-12.040579050563563,581.8405668435323,,,,,,,,,,,,,,,,
2022-12-28,568.2000122070312,449.4500122070313,-0.2058016436151245,-12.824818807612814,581.0248310146441,,,,,,,,,,,,,,,,
2022-12-29,571.0,448.0,-0.1440728221457246,-8.966244060308327,579.9662440603083,,,,,,,,,,,,,,,,
2022-12-30,566.25,451.2999877929688,-0.2407504635032118,-14.96607231805001,581.21607231805,,,,,,,,,,,,,,,,
2023-01-02,570.2999877929688,452.3999938964844,-0.1788111328311086,-11.100845751985162,581.4008335449539,,,,,,,,,,,,,,,,
2023-01-03,595.5999755859375,468.8500061035156,0.101598776239299,6.298310580980228,589.3016650049573,0.0,,,,,,,,,,,,,,,
2023-01-04,598.5999755859375,468.75,0.1561930033287669,9.654776353526929,588.9451992324106,,,,,,,,,,,,,,,,
2023-01-05,609.4500122070312,471.7000122070313,0.3130371449358921,19.29250532617891,590.1575068808523,,,,,,,,,,,,,,,,
2023-01-06,611.6500244140625,473.0,0.3423635481976565,21.0525425002686,590.5974819137939,,,,,,,,,,,,,,,,
2023-01-09,608.4500122070312,466.6499938964844,0.3459064318218724,21.211978796940684,587.2380334100906,,,,,,,,,,,,,,,,
2023-01-10,600.2000122070312,465.6499938964844,0.2239743508046699,13.692023028161657,586.5079891788696,,,,,,,,,,,,,,,,
2023-01-11,599.8499755859375,461.7000122070313,0.2551344796423318,15.550481226397553,584.29949435954,,,,,,,,,,,,,,,,
2023-01-12,598.4000244140625,464.7000122070313,0.2118014575212608,12.872770325207624,585.5272540888549,,,,,,,,,,,,,,,,
2023-01-13,604.5,469.5499877929688,0.276608527798162,16.770540108707223,587.7294598912928,,,,,,,,,,,,,,,,
2023-01-16,604.2000122070312,477.5499877929688,0.2103255245756415,12.719144042970813,591.4808681640604,,,,,,,,,,,,,,,,
2023-01-17,609.4500122070312,484.7999877929688,0.2403281703749656,14.50642444764128,594.94358775939,,,,,,,,,,,,,,,,
2023-01-18,601.0499877929688,487.3500061035156,0.0836236886700423,5.037119670947959,596.0128681220208,,,,,,,,,,,,,,,,
2023-01-19,605.25,483.4500122070313,0.1904366661163198,11.442847993906412,593.8071520060936,,,,,,,,,,,,,,,,
2023-01-20,590.5499877929688,470.7000122070313,0.0591134568881503,3.5416758915107494,587.008311901458,,,,,,,,,,,,,,,,
2023-01-23,589.2000122070312,474.7000122070313,0.0071121481325447,0.4253091371228947,588.7747030699084,,,,,,,,,,,,,,,,
2023-01-24,589.5499877929688,469.9500122070313,0.0580007109164014,3.4620622463432937,586.0879255466255,,,,,,,,,,,,,,,,
2023-01-25,585.0499877929688,464.1499938964844,0.0374402551019881,2.230150363241364,582.8198374297274,,,,,,,,,,,,,,,,
2023-01-27,587.7000122070312,465.25,0.0770331713120098,4.58134770657216,583.1186645004591,,,,,,,,,,,,,,,,
2023-01-30,587.9500122070312,454.5,0.1807592391983988,10.7233362946356,577.2266759123956,,,,,,,,,,,,,,,,
2023-01-31,578.8499755859375,452.3999938964844,0.0529560110782731,3.1316279260569218,575.7183476598806,,,,,,,,,,,,,,,,
2023-02-01,515.7000122070312,401.9500122070313,-0.5567281502064207,-32.769056623534766,548.469068830566,,,,,,,,,,,,,,,,
2023-02-02,492.7000122070313,409.4500122070313,-0.9965420200914002,-58.57076357509038,551.2707757821216,,,,,,,,,,,,,,,,
2023-02-03,488.8999938964844,418.0,-1.1209031057082497,-65.82819894856857,554.728192845053,,,,,,,,,,,,,,,,
2023-02-06,482.0499877929688,429.1499938964844,-1.3213454963090188,-77.56508702524843,559.6150748182172,,,,,,,,,,,,,,,,
2023-02-07,482.9500122070313,426.0499877929688,-1.2601986628601247,-73.8745034450958,556.824515652127,,,,,,,,,,,,,,,,
2023-02-08,508.5499877929688,436.3999938964844,-0.9070703671332316,-53.018471552834285,561.568459345803,,,,,,,,,,,,,,,,
2023-02-09,518.6500244140625,437.25,-0.7294271681337712,-42.42873022596029,561.0787546400228,,,,,,,,,,,,,,,,
2023-02-10,522.5499877929688,437.5499877929688,-0.6544443891409625,-37.91328747315072,560.4632752661195,,,,,,,,,,,,,,,,
2023-02-13,514.5,437.3999938964844,-0.7803080097645692,-45.02910839371884,559.5291083937188,,,,,,,,,,,,,,,,
2023-02-14,512.0499877929688,436.2999877929688,-0.8003476281642592,-46.05108361469468,558.1010714076634,,,,,,,,,,,,,,,,
2023-02-15,519.0999755859375,438.75,-0.6919533776913599,-39.70191366052086,558.8018892464584,,,,,,,,,,,,,,,,
2023-02-16,514.5999755859375,428.5,-0.6553319215876969,-37.4464202888613,552.0463958747988,,,,,,,,,,,,,,,,
2023-02-17,504.25,417.5499877929688,-0.7110649591465986,-40.4262680355572,544.6762680355572,,,,,,,,,,,,,,,,
2023-02-20,507.9500122070313,420.5,-0.6633313470773802,-37.54861127229083,545.4986234793221,,,,,,,,,,,,,,,,
2023-02-21,501.0499877929688,418.4500122070313,-0.7482302442291512,-42.18806958532309,543.2380573782918,,,,,,,,,,,,,,,,
2023-02-22,494.4500122070313,410.9500122070313,-0.7691192432679977,-43.139651820885774,537.589664027917,,,,,,,,,,,,,,,,
2023-02-23,486.8500061035156,402.5,-0.7962506482893279,-44.38681958870575,531.2368256922214,,,,,,,,,,,,,,,,
2023-02-24,482.8500061035156,399.7000122070313,-0.819177827161466,-45.32773342597147,528.1777395294871,,,,,,,,,,,,,,,,
2023-02-27,488.7000122070313,405.2000122070313,-0.7562060031056211,-41.63234723441883,530.3323594414501,,,,,,,,,,,,,,,,
2023-02-28,488.7999877929688,408.8999938964844,-0.7796640185741073,-42.70621663476789,531.5062044277366,,,,,,,,,,,,,,,,
2023-03-01,489.75,407.8500061035156,-0.7340806237175884,-39.94042702784464,529.6904270278446,,,,,,,,,,,,,,,,
2023-03-02,482.7999877929688,398.4500122070313,-0.7366732985055693,-39.79585997801655,522.5958477709853,,,,,,,,,,,,,,,,
2023-03-03,489.9500122070313,405.5499877929688,-0.6753403753733088,-36.28715306391348,526.2371652709447,,,,,,,,,,,,,,,,
2023-03-06,490.1499938964844,405.3999938964844,-0.6549070639553319,-34.96159312366808,525.1115870201525,,,,,,,,,,,,,,,,
2023-03-08,495.2000122070313,407.4500122070313,-0.5699712678902692,-30.19875205074709,525.3987642577783,,,,,,,,,,,,,,,,
2023-03-09,491.25,397.6000061035156,-0.5071743989924214,-26.608084453690932,517.8580844536909,,,,,,,,,,,,,,,,
2023-03-10,490.25,394.0,-0.4649231547380698,-24.17391652395372,514.4239165239537,,,,,,,,,,,,,,,,
2023-03-13,478.9500122070313,392.7000122070313,-0.6457521857659745,-33.30171935186934,512.2517315589006,,,,,,,,,,,,,,,,
2023-03-14,470.5499877929688,387.0499877929688,-0.7123127811725645,-36.41455839868536,506.9645461916541,,,,,,,,,,,,,,,,
2023-03-15,466.7000122070313,384.0499877929688,-0.7231047049511414,-36.62557028611417,503.3255824931454,,,,,,,,,,,,,,,,
